security_code,trade_date,adj_factor,data_date
000001.SZ,2008-11-27,35.906,2023-07-31
000002.SZ,2008-11-27,110.286,2023-07-31
000004.SZ,2008-11-27,4.064,2023-07-31
000005.SZ,2008-11-27,9.268,2023-07-31
000006.SZ,2008-11-27,10.952,2023-07-31
000007.SZ,2008-11-27,5.521,2023-07-31
000008.SZ,2008-11-27,2.532,2023-07-31
000009.SZ,2008-11-27,3.674,2023-07-31
000010.SZ,2008-11-27,2.694,2023-07-31
000011.SZ,2008-11-27,2.086,2023-07-31
000012.SZ,2008-11-27,8.645,2023-07-31
000014.SZ,2008-11-27,5.284,2023-07-31
000016.SZ,2008-11-27,10.056,2023-07-31
000017.SZ,2008-11-27,2.037,2023-07-31
000018.SZ,2008-11-27,1.731,2023-07-31
000019.SZ,2008-11-27,1.983,2023-07-31
000020.SZ,2008-11-27,1.752,2023-07-31
000021.SZ,2008-11-27,8.371,2023-07-31
000022.SZ,2008-11-27,3.104,2023-07-31
000023.SZ,2008-11-27,2.547,2023-07-31
000024.SZ,2008-11-27,4.945,2023-07-31
000025.SZ,2008-11-27,1.883,2023-07-31
000026.SZ,2008-11-27,4.724,2023-07-31
000027.SZ,2008-11-27,6.107,2023-07-31
000028.SZ,2008-11-27,3.729,2023-07-31
000029.SZ,2008-11-27,2.142,2023-07-31
000030.SZ,2008-11-27,1.398,2023-07-31
000031.SZ,2008-11-27,13.298,2023-07-31
000032.SZ,2008-11-27,3.179,2023-07-31
000033.SZ,2008-11-27,1.978,2023-07-31
000034.SZ,2008-11-27,2.961,2023-07-31
000035.SZ,2008-11-27,2.306,2023-07-31
000036.SZ,2008-11-27,6.967,2023-07-31
000037.SZ,2008-11-27,5.659,2023-07-31
000039.SZ,2008-11-27,20.523,2023-07-31
000040.SZ,2008-11-27,4.177,2023-07-31
000042.SZ,2008-11-27,5.733,2023-07-31
000043.SZ,2008-11-27,2.392,2023-07-31
000045.SZ,2008-11-27,2.912,2023-07-31
000046.SZ,2008-11-27,13.87,2023-07-31
000048.SZ,2008-11-27,5.901,2023-07-31
000049.SZ,2008-11-27,3.4,2023-07-31
000050.SZ,2008-11-27,8.066,2023-07-31
000055.SZ,2008-11-27,3.623,2023-07-31
000056.SZ,2008-11-27,1.951,2023-07-31
000058.SZ,2008-11-27,3.181,2023-07-31
000059.SZ,2008-11-27,1.499,2023-07-31
000060.SZ,2008-11-27,11.355,2023-07-31
000061.SZ,2008-11-27,6.518,2023-07-31
000062.SZ,2008-11-27,4.457,2023-07-31
000063.SZ,2008-11-27,5.221,2023-07-31
000065.SZ,2008-11-27,4.106,2023-07-31
000066.SZ,2008-11-27,5.24,2023-07-31
000068.SZ,2008-11-27,2.28,2023-07-31
000069.SZ,2008-11-27,14.52,2023-07-31
000070.SZ,2008-11-27,1.413,2023-07-31
000078.SZ,2008-11-27,8.047,2023-07-31
000088.SZ,2008-11-27,3.934,2023-07-31
000089.SZ,2008-11-27,6.411,2023-07-31
000090.SZ,2008-11-27,1.516,2023-07-31
000096.SZ,2008-11-27,2.524,2023-07-31
000099.SZ,2008-11-27,3.593,2023-07-31
000100.SZ,2008-11-27,1.299,2023-07-31
000150.SZ,2008-11-27,1.988,2023-07-31
000151.SZ,2008-11-27,2.364,2023-07-31
000153.SZ,2008-11-27,5.446,2023-07-31
000155.SZ,2008-11-27,1.535,2023-07-31
000157.SZ,2008-11-27,14.712,2023-07-31
000158.SZ,2008-11-27,2.23,2023-07-31
000159.SZ,2008-11-27,1.468,2023-07-31
000301.SZ,2008-11-27,1.966,2023-07-31
000338.SZ,2008-11-27,1.014,2023-07-31
000400.SZ,2008-11-27,3.767,2023-07-31
000401.SZ,2008-11-27,3.709,2023-07-31
000402.SZ,2008-11-27,21.389,2023-07-31
000404.SZ,2008-11-27,2.919,2023-07-31
000407.SZ,2008-11-27,5.866,2023-07-31
000408.SZ,2008-11-27,5.585,2023-07-31
000409.SZ,2008-11-27,1.99,2023-07-31
000410.SZ,2008-11-27,2.867,2023-07-31
000411.SZ,2008-11-27,2.537,2023-07-31
000413.SZ,2008-11-27,1.454,2023-07-31
000415.SZ,2008-11-27,7.703,2023-07-31
000416.SZ,2008-11-27,9.19,2023-07-31
000417.SZ,2008-11-27,7.315,2023-07-31
000418.SZ,2008-11-27,2.444,2023-07-31
000419.SZ,2008-11-27,9.269,2023-07-31
000420.SZ,2008-11-27,3.176,2023-07-31
000421.SZ,2008-11-27,6.31,2023-07-31
000422.SZ,2008-11-27,9.848,2023-07-31
000423.SZ,2008-11-27,8.56,2023-07-31
000425.SZ,2008-11-27,5.818,2023-07-31
000426.SZ,2008-11-27,6.882,2023-07-31
000428.SZ,2008-11-27,6.09,2023-07-31
000429.SZ,2008-11-27,2.581,2023-07-31
000430.SZ,2008-11-27,3.07,2023-07-31
000488.SZ,2008-11-27,4.094,2023-07-31
000501.SZ,2008-11-27,4.682,2023-07-31
000502.SZ,2008-11-27,3.113,2023-07-31
000503.SZ,2008-11-27,6.344,2023-07-31
000504.SZ,2008-11-27,2.103,2023-07-31
000505.SZ,2008-11-27,3.312,2023-07-31
000507.SZ,2008-11-27,2.178,2023-07-31
000509.SZ,2008-11-27,2.785,2023-07-31
000510.SZ,2008-11-27,10.351,2023-07-31
000511.SZ,2008-11-27,16.201,2023-07-31
000513.SZ,2008-11-27,2.485,2023-07-31
000514.SZ,2008-11-27,3.155,2023-07-31
000515.SZ,2008-11-27,1.862,2023-07-31
000516.SZ,2008-11-27,3.57,2023-07-31
000518.SZ,2008-11-27,8.377,2023-07-31
000519.SZ,2008-11-27,5.6,2023-07-31
000520.SZ,2008-11-27,6.817,2023-07-31
000521.SZ,2008-11-27,3.217,2023-07-31
000522.SZ,2008-11-27,4.101,2023-07-31
000523.SZ,2008-11-27,2.725,2023-07-31
000524.SZ,2008-11-27,4.463,2023-07-31
000525.SZ,2008-11-27,6.676,2023-07-31
000526.SZ,2008-11-27,2.471,2023-07-31
000527.SZ,2008-11-27,25.938,2023-07-31
000528.SZ,2008-11-27,3.984,2023-07-31
000530.SZ,2008-11-27,3.983,2023-07-31
000531.SZ,2008-11-27,4.924,2023-07-31
000532.SZ,2008-11-27,4.251,2023-07-31
000533.SZ,2008-11-27,1.782,2023-07-31
000534.SZ,2008-11-27,3.771,2023-07-31
000536.SZ,2008-11-27,1.194,2023-07-31
000537.SZ,2008-11-27,5.759,2023-07-31
000538.SZ,2008-11-27,8.238,2023-07-31
000539.SZ,2008-11-27,11.522,2023-07-31
000540.SZ,2008-11-27,4.994,2023-07-31
000541.SZ,2008-11-27,11.011,2023-07-31
000543.SZ,2008-11-27,2.313,2023-07-31
000544.SZ,2008-11-27,2.086,2023-07-31
000545.SZ,2008-11-27,1.701,2023-07-31
000546.SZ,2008-11-27,1.717,2023-07-31
000547.SZ,2008-11-27,3.804,2023-07-31
000548.SZ,2008-11-27,3.319,2023-07-31
000550.SZ,2008-11-27,2.021,2023-07-31
000551.SZ,2008-11-27,4.916,2023-07-31
000552.SZ,2008-11-27,1.472,2023-07-31
000553.SZ,2008-11-27,4.029,2023-07-31
000554.SZ,2008-11-27,4.793,2023-07-31
000555.SZ,2008-11-27,1.553,2023-07-31
000557.SZ,2008-11-27,7.328,2023-07-31
000558.SZ,2008-11-27,2.291,2023-07-31
000559.SZ,2008-11-27,11.819,2023-07-31
000560.SZ,2008-11-27,1.534,2023-07-31
000561.SZ,2008-11-27,2.291,2023-07-31
000562.SZ,2008-11-27,4.052,2023-07-31
000563.SZ,2008-11-27,3.806,2023-07-31
000564.SZ,2008-11-27,2.847,2023-07-31
000565.SZ,2008-11-27,2.921,2023-07-31
000566.SZ,2008-11-27,2.284,2023-07-31
000567.SZ,2008-11-27,3.261,2023-07-31
000568.SZ,2008-11-27,22.653,2023-07-31
000569.SZ,2008-11-27,1.815,2023-07-31
000570.SZ,2008-11-27,2.911,2023-07-31
000571.SZ,2008-11-27,7.277,2023-07-31
000572.SZ,2008-11-27,4.611,2023-07-31
000573.SZ,2008-11-27,7.068,2023-07-31
000576.SZ,2008-11-27,6.187,2023-07-31
000578.SZ,2008-11-27,3.765,2023-07-31
000581.SZ,2008-11-27,2.409,2023-07-31
000582.SZ,2008-11-27,3.39,2023-07-31
000584.SZ,2008-11-27,2.896,2023-07-31
000585.SZ,2008-11-27,1.277,2023-07-31
000586.SZ,2008-11-27,3.698,2023-07-31
000587.SZ,2008-11-27,2.078,2023-07-31
000589.SZ,2008-11-27,2.793,2023-07-31
000590.SZ,2008-11-27,4.211,2023-07-31
000591.SZ,2008-11-27,4.012,2023-07-31
000592.SZ,2008-11-27,2.455,2023-07-31
000593.SZ,2008-11-27,5.481,2023-07-31
000594.SZ,2008-11-27,10.798,2023-07-31
000595.SZ,2008-11-27,2.479,2023-07-31
000596.SZ,2008-11-27,1.529,2023-07-31
000597.SZ,2008-11-27,2.134,2023-07-31
000598.SZ,2008-11-27,5.191,2023-07-31
000599.SZ,2008-11-27,4.783,2023-07-31
000600.SZ,2008-11-27,5.657,2023-07-31
000601.SZ,2008-11-27,8.41,2023-07-31
000602.SZ,2008-11-27,3.611,2023-07-31
000603.SZ,2008-11-27,3.798,2023-07-31
000605.SZ,2008-11-27,2.517,2023-07-31
000606.SZ,2008-11-27,4.276,2023-07-31
000607.SZ,2008-11-27,3.735,2023-07-31
000608.SZ,2008-11-27,7.757,2023-07-31
000609.SZ,2008-11-27,5.991,2023-07-31
000610.SZ,2008-11-27,2.976,2023-07-31
000611.SZ,2008-11-27,4.596,2023-07-31
000612.SZ,2008-11-27,5.001,2023-07-31
000613.SZ,2008-11-27,1.43,2023-07-31
000615.SZ,2008-11-27,4.479,2023-07-31
000616.SZ,2008-11-27,11.093,2023-07-31
000617.SZ,2008-11-27,3.927,2023-07-31
000619.SZ,2008-11-27,8.408,2023-07-31
000623.SZ,2008-11-27,9.394,2023-07-31
000625.SZ,2008-11-27,3.561,2023-07-31
000626.SZ,2008-11-27,5.262,2023-07-31
000627.SZ,2008-11-27,13.458,2023-07-31
000628.SZ,2008-11-27,3.123,2023-07-31
000629.SZ,2008-11-27,5.047,2023-07-31
000630.SZ,2008-11-27,4.976,2023-07-31
000632.SZ,2008-11-27,7.527,2023-07-31
000633.SZ,2008-11-27,6.799,2023-07-31
000635.SZ,2008-11-27,3.16,2023-07-31
000636.SZ,2008-11-27,15.995,2023-07-31
000637.SZ,2008-11-27,12.309,2023-07-31
000639.SZ,2008-11-27,1.707,2023-07-31
000650.SZ,2008-11-27,4.587,2023-07-31
000651.SZ,2008-11-27,23.631,2023-07-31
000652.SZ,2008-11-27,25.725,2023-07-31
000655.SZ,2008-11-27,3.437,2023-07-31
000656.SZ,2008-11-27,1.795,2023-07-31
000657.SZ,2008-11-27,3.029,2023-07-31
000659.SZ,2008-11-27,9.44,2023-07-31
000661.SZ,2008-11-27,3.136,2023-07-31
000662.SZ,2008-11-27,4.596,2023-07-31
000663.SZ,2008-11-27,4.049,2023-07-31
000665.SZ,2008-11-27,3.941,2023-07-31
000666.SZ,2008-11-27,1.5,2023-07-31
000667.SZ,2008-11-27,12.789,2023-07-31
000668.SZ,2008-11-27,2.547,2023-07-31
000669.SZ,2008-11-27,1.691,2023-07-31
000671.SZ,2008-11-27,1.896,2023-07-31
000673.SZ,2008-11-27,5.756,2023-07-31
000676.SZ,2008-11-27,8.247,2023-07-31
000677.SZ,2008-11-27,18.3,2023-07-31
000678.SZ,2008-11-27,4.96,2023-07-31
000679.SZ,2008-11-27,3.384,2023-07-31
000680.SZ,2008-11-27,3.435,2023-07-31
000681.SZ,2008-11-27,5.01,2023-07-31
000682.SZ,2008-11-27,15.526,2023-07-31
000683.SZ,2008-11-27,2.722,2023-07-31
000685.SZ,2008-11-27,5.183,2023-07-31
000686.SZ,2008-11-27,5.034,2023-07-31
000687.SZ,2008-11-27,3.319,2023-07-31
000690.SZ,2008-11-27,22.107,2023-07-31
000691.SZ,2008-11-27,3.055,2023-07-31
000692.SZ,2008-11-27,5.988,2023-07-31
000695.SZ,2008-11-27,2.543,2023-07-31
000697.SZ,2008-11-27,3.668,2023-07-31
000698.SZ,2008-11-27,2.262,2023-07-31
000700.SZ,2008-11-27,6.899,2023-07-31
000701.SZ,2008-11-27,1.626,2023-07-31
000702.SZ,2008-11-27,2.553,2023-07-31
000703.SZ,2008-11-27,2.25,2023-07-31
000705.SZ,2008-11-27,2.625,2023-07-31
000707.SZ,2008-11-27,2.963,2023-07-31
000708.SZ,2008-11-27,1.557,2023-07-31
000709.SZ,2008-11-27,8.798,2023-07-31
000710.SZ,2008-11-27,3.497,2023-07-31
000711.SZ,2008-11-27,2.701,2023-07-31
000712.SZ,2008-11-27,6.303,2023-07-31
000713.SZ,2008-11-27,2.778,2023-07-31
000715.SZ,2008-11-27,3.046,2023-07-31
000716.SZ,2008-11-27,1.821,2023-07-31
000717.SZ,2008-11-27,4.493,2023-07-31
000718.SZ,2008-11-27,3.186,2023-07-31
000720.SZ,2008-11-27,7.26,2023-07-31
000721.SZ,2008-11-27,2.264,2023-07-31
000722.SZ,2008-11-27,4.241,2023-07-31
000723.SZ,2008-11-27,1.712,2023-07-31
000725.SZ,2008-11-27,3.893,2023-07-31
000726.SZ,2008-11-27,5.351,2023-07-31
000727.SZ,2008-11-27,2.817,2023-07-31
000728.SZ,2008-11-27,1.277,2023-07-31
000729.SZ,2008-11-27,3.662,2023-07-31
000731.SZ,2008-11-27,9.838,2023-07-31
000733.SZ,2008-11-27,2.141,2023-07-31
000735.SZ,2008-11-27,5.771,2023-07-31
000736.SZ,2008-11-27,1.071,2023-07-31
000737.SZ,2008-11-27,3.636,2023-07-31
000738.SZ,2008-11-27,1.768,2023-07-31
000739.SZ,2008-11-27,4.433,2023-07-31
000748.SZ,2008-11-27,3.254,2023-07-31
000750.SZ,2008-11-27,2.15,2023-07-31
000751.SZ,2008-11-27,3.371,2023-07-31
000752.SZ,2008-11-27,4.69,2023-07-31
000753.SZ,2008-11-27,4.675,2023-07-31
000755.SZ,2008-11-27,2.567,2023-07-31
000756.SZ,2008-11-27,1.44,2023-07-31
000758.SZ,2008-11-27,5.443,2023-07-31
000759.SZ,2008-11-27,5.557,2023-07-31
000760.SZ,2008-11-27,4.654,2023-07-31
000761.SZ,2008-11-27,1.739,2023-07-31
000762.SZ,2008-11-27,3.566,2023-07-31
000766.SZ,2008-11-27,3.268,2023-07-31
000767.SZ,2008-11-27,10.762,2023-07-31
000768.SZ,2008-11-27,3.663,2023-07-31
000776.SZ,2008-11-27,2.177,2023-07-31
000777.SZ,2008-11-27,3.674,2023-07-31
000778.SZ,2008-11-27,5.32,2023-07-31
000779.SZ,2008-11-27,2.278,2023-07-31
000780.SZ,2008-11-27,4.27,2023-07-31
000782.SZ,2008-11-27,3.228,2023-07-31
000783.SZ,2008-11-27,1.819,2023-07-31
000785.SZ,2008-11-27,6.115,2023-07-31
000786.SZ,2008-11-27,4.425,2023-07-31
000788.SZ,2008-11-27,1.651,2023-07-31
000789.SZ,2008-11-27,2.3,2023-07-31
000790.SZ,2008-11-27,3.997,2023-07-31
000791.SZ,2008-11-27,2.394,2023-07-31
000792.SZ,2008-11-27,4.572,2023-07-31
000793.SZ,2008-11-27,12.341,2023-07-31
000795.SZ,2008-11-27,2.144,2023-07-31
000796.SZ,2008-11-27,3.99,2023-07-31
000797.SZ,2008-11-27,1.841,2023-07-31
000798.SZ,2008-11-27,2.219,2023-07-31
000799.SZ,2008-11-27,1.965,2023-07-31
000800.SZ,2008-11-27,2.199,2023-07-31
000801.SZ,2008-11-27,3.562,2023-07-31
000802.SZ,2008-11-27,1.629,2023-07-31
000803.SZ,2008-11-27,3.005,2023-07-31
000806.SZ,2008-11-27,8.502,2023-07-31
000807.SZ,2008-11-27,5.038,2023-07-31
000809.SZ,2008-11-27,1.269,2023-07-31
000810.SZ,2008-11-27,2.469,2023-07-31
000811.SZ,2008-11-27,4.057,2023-07-31
000812.SZ,2008-11-27,3.976,2023-07-31
000813.SZ,2008-11-27,2.515,2023-07-31
000815.SZ,2008-11-27,1.71,2023-07-31
000816.SZ,2008-11-27,6.201,2023-07-31
000818.SZ,2008-11-27,1.438,2023-07-31
000819.SZ,2008-11-27,5.147,2023-07-31
000820.SZ,2008-11-27,1.925,2023-07-31
000821.SZ,2008-11-27,2.435,2023-07-31
000822.SZ,2008-11-27,2.204,2023-07-31
000823.SZ,2008-11-27,2.6,2023-07-31
000825.SZ,2008-11-27,5.989,2023-07-31
000826.SZ,2008-11-27,3.265,2023-07-31
000828.SZ,2008-11-27,2.584,2023-07-31
000829.SZ,2008-11-27,14.801,2023-07-31
000830.SZ,2008-11-27,5.536,2023-07-31
000831.SZ,2008-11-27,3.987,2023-07-31
000833.SZ,2008-11-27,1.571,2023-07-31
000835.SZ,2008-11-27,5.717,2023-07-31
000836.SZ,2008-11-27,1.269,2023-07-31
000837.SZ,2008-11-27,3.946,2023-07-31
000838.SZ,2008-11-27,3.379,2023-07-31
000839.SZ,2008-11-27,8.236,2023-07-31
000848.SZ,2008-11-27,3.308,2023-07-31
000850.SZ,2008-11-27,4.858,2023-07-31
000851.SZ,2008-11-27,1.689,2023-07-31
000852.SZ,2008-11-27,2.353,2023-07-31
000856.SZ,2008-11-27,1.878,2023-07-31
000858.SZ,2008-11-27,14.097,2023-07-31
000859.SZ,2008-11-27,2.789,2023-07-31
000860.SZ,2008-11-27,2.146,2023-07-31
000861.SZ,2008-11-27,3.869,2023-07-31
000862.SZ,2008-11-27,2.248,2023-07-31
000868.SZ,2008-11-27,3.261,2023-07-31
000869.SZ,2008-11-27,2.898,2023-07-31
000875.SZ,2008-11-27,1.406,2023-07-31
000876.SZ,2008-11-27,6.794,2023-07-31
000877.SZ,2008-11-27,3.085,2023-07-31
000878.SZ,2008-11-27,2.792,2023-07-31
000880.SZ,2008-11-27,3.165,2023-07-31
000881.SZ,2008-11-27,4.376,2023-07-31
000882.SZ,2008-11-27,1.849,2023-07-31
000883.SZ,2008-11-27,2.145,2023-07-31
000885.SZ,2008-11-27,1.05,2023-07-31
000886.SZ,2008-11-27,2.84,2023-07-31
000887.SZ,2008-11-27,2.106,2023-07-31
000888.SZ,2008-11-27,2.849,2023-07-31
000889.SZ,2008-11-27,3.511,2023-07-31
000890.SZ,2008-11-27,3.5,2023-07-31
000892.SZ,2008-11-27,2.486,2023-07-31
000893.SZ,2008-11-27,1.329,2023-07-31
000895.SZ,2008-11-27,4.653,2023-07-31
000897.SZ,2008-11-27,5.896,2023-07-31
000898.SZ,2008-11-27,1.936,2023-07-31
000899.SZ,2008-11-27,2.531,2023-07-31
000900.SZ,2008-11-27,2.629,2023-07-31
000901.SZ,2008-11-27,2.929,2023-07-31
000902.SZ,2008-11-27,1.631,2023-07-31
000903.SZ,2008-11-27,2.865,2023-07-31
000905.SZ,2008-11-27,2.472,2023-07-31
000906.SZ,2008-11-27,2.495,2023-07-31
000908.SZ,2008-11-27,2.546,2023-07-31
000909.SZ,2008-11-27,1.38,2023-07-31
000910.SZ,2008-11-27,2.296,2023-07-31
000911.SZ,2008-11-27,1.793,2023-07-31
000912.SZ,2008-11-27,2.238,2023-07-31
000913.SZ,2008-11-27,2.522,2023-07-31
000915.SZ,2008-11-27,2.343,2023-07-31
000916.SZ,2008-11-27,1.691,2023-07-31
000917.SZ,2008-11-27,3.508,2023-07-31
000918.SZ,2008-11-27,1.616,2023-07-31
000919.SZ,2008-11-27,3.002,2023-07-31
000920.SZ,2008-11-27,2.987,2023-07-31
000921.SZ,2008-11-27,1.183,2023-07-31
000922.SZ,2008-11-27,2.219,2023-07-31
000923.SZ,2008-11-27,1.641,2023-07-31
000925.SZ,2008-11-27,1.017,2023-07-31
000926.SZ,2008-11-27,2.867,2023-07-31
000927.SZ,2008-11-27,1.551,2023-07-31
000928.SZ,2008-11-27,1.111,2023-07-31
000929.SZ,2008-11-27,2.476,2023-07-31
000930.SZ,2008-11-27,5.536,2023-07-31
000931.SZ,2008-11-27,1.54,2023-07-31
000932.SZ,2008-11-27,1.434,2023-07-31
000933.SZ,2008-11-27,3.427,2023-07-31
000935.SZ,2008-11-27,3.019,2023-07-31
000936.SZ,2008-11-27,3.506,2023-07-31
000937.SZ,2008-11-27,2.426,2023-07-31
000938.SZ,2008-11-27,2.46,2023-07-31
000939.SZ,2008-11-27,3.601,2023-07-31
000948.SZ,2008-11-27,1.663,2023-07-31
000949.SZ,2008-11-27,3.528,2023-07-31
000950.SZ,2008-11-27,1.469,2023-07-31
000951.SZ,2008-11-27,1.664,2023-07-31
000952.SZ,2008-11-27,2.082,2023-07-31
000953.SZ,2008-11-27,2.608,2023-07-31
000955.SZ,2008-11-27,1.895,2023-07-31
000957.SZ,2008-11-27,2.409,2023-07-31
000958.SZ,2008-11-27,2.173,2023-07-31
000959.SZ,2008-11-27,2.099,2023-07-31
000960.SZ,2008-11-27,2.61,2023-07-31
000961.SZ,2008-11-27,1.375,2023-07-31
000962.SZ,2008-11-27,3.023,2023-07-31
000963.SZ,2008-11-27,3.097,2023-07-31
000965.SZ,2008-11-27,1.101,2023-07-31
000966.SZ,2008-11-27,1.799,2023-07-31
000967.SZ,2008-11-27,1.802,2023-07-31
000968.SZ,2008-11-27,1.81,2023-07-31
000969.SZ,2008-11-27,3.607,2023-07-31
000970.SZ,2008-11-27,7.483,2023-07-31
000971.SZ,2008-11-27,1.896,2023-07-31
000972.SZ,2008-11-27,3.266,2023-07-31
000973.SZ,2008-11-27,2.441,2023-07-31
000975.SZ,2008-11-27,4.506,2023-07-31
000976.SZ,2008-11-27,3.673,2023-07-31
000977.SZ,2008-11-27,1.356,2023-07-31
000978.SZ,2008-11-27,2.164,2023-07-31
000979.SZ,2008-11-27,1.766,2023-07-31
000980.SZ,2008-11-27,2.042,2023-07-31
000981.SZ,2008-11-27,1.033,2023-07-31
000982.SZ,2008-11-27,2.664,2023-07-31
000983.SZ,2008-11-27,4.47,2023-07-31
000985.SZ,2008-11-27,1.558,2023-07-31
000987.SZ,2008-11-27,2.166,2023-07-31
000988.SZ,2008-11-27,4.306,2023-07-31
000989.SZ,2008-11-27,2.844,2023-07-31
000990.SZ,2008-11-27,2.905,2023-07-31
000993.SZ,2008-11-27,1.769,2023-07-31
000995.SZ,2008-11-27,1.686,2023-07-31
000996.SZ,2008-11-27,2.697,2023-07-31
000997.SZ,2008-11-27,5.782,2023-07-31
000998.SZ,2008-11-27,3.125,2023-07-31
000999.SZ,2008-11-27,1.352,2023-07-31
001696.SZ,2008-11-27,8.846,2023-07-31
001872.SZ,2008-11-27,3.104,2023-07-31
001896.SZ,2008-11-27,1.387,2023-07-31
001914.SZ,2008-11-27,2.392,2023-07-31
002001.SZ,2008-11-27,4.408,2023-07-31
002002.SZ,2008-11-27,2.863,2023-07-31
002003.SZ,2008-11-27,3.06,2023-07-31
002004.SZ,2008-11-27,2.105,2023-07-31
002005.SZ,2008-11-27,4.971,2023-07-31
002006.SZ,2008-11-27,2.551,2023-07-31
002007.SZ,2008-11-27,4.692,2023-07-31
002008.SZ,2008-11-27,7.566,2023-07-31
002009.SZ,2008-11-27,5.179,2023-07-31
002010.SZ,2008-11-27,3.829,2023-07-31
002011.SZ,2008-11-27,2.838,2023-07-31
002012.SZ,2008-11-27,2.519,2023-07-31
002013.SZ,2008-11-27,2.445,2023-07-31
002014.SZ,2008-11-27,2.14,2023-07-31
002015.SZ,2008-11-27,4.517,2023-07-31
002016.SZ,2008-11-27,3.241,2023-07-31
002017.SZ,2008-11-27,2.385,2023-07-31
002018.SZ,2008-11-27,2.935,2023-07-31
002019.SZ,2008-11-27,5.469,2023-07-31
002020.SZ,2008-11-27,2.123,2023-07-31
002021.SZ,2008-11-27,3.89,2023-07-31
002022.SZ,2008-11-27,6.765,2023-07-31
002023.SZ,2008-11-27,3.465,2023-07-31
002024.SZ,2008-11-27,36.301,2023-07-31
002025.SZ,2008-11-27,4.569,2023-07-31
002026.SZ,2008-11-27,1.968,2023-07-31
002027.SZ,2008-11-27,3.566,2023-07-31
002028.SZ,2008-11-27,6.449,2023-07-31
002029.SZ,2008-11-27,3.917,2023-07-31
002030.SZ,2008-11-27,3.283,2023-07-31
002031.SZ,2008-11-27,2.411,2023-07-31
002032.SZ,2008-11-27,3.653,2023-07-31
002033.SZ,2008-11-27,1.458,2023-07-31
002034.SZ,2008-11-27,1.756,2023-07-31
002035.SZ,2008-11-27,3.213,2023-07-31
002036.SZ,2008-11-27,2.322,2023-07-31
002037.SZ,2008-11-27,1.65,2023-07-31
002038.SZ,2008-11-27,4.881,2023-07-31
002039.SZ,2008-11-27,1.411,2023-07-31
002040.SZ,2008-11-27,2.219,2023-07-31
002041.SZ,2008-11-27,2.605,2023-07-31
002042.SZ,2008-11-27,1.337,2023-07-31
002043.SZ,2008-11-27,2.062,2023-07-31
002044.SZ,2008-11-27,1.825,2023-07-31
002045.SZ,2008-11-27,2.846,2023-07-31
002046.SZ,2008-11-27,1.991,2023-07-31
002047.SZ,2008-11-27,1.949,2023-07-31
002048.SZ,2008-11-27,5.782,2023-07-31
002049.SZ,2008-11-27,2.105,2023-07-31
002050.SZ,2008-11-27,1.363,2023-07-31
002051.SZ,2008-11-27,1.031,2023-07-31
002052.SZ,2008-11-27,3.391,2023-07-31
002053.SZ,2008-11-27,1.031,2023-07-31
002054.SZ,2008-11-27,1.018,2023-07-31
002055.SZ,2008-11-27,1.711,2023-07-31
002056.SZ,2008-11-27,2.022,2023-07-31
002057.SZ,2008-11-27,1.202,2023-07-31
002058.SZ,2008-11-27,1.007,2023-07-31
002059.SZ,2008-11-27,1.013,2023-07-31
002060.SZ,2008-11-27,1.025,2023-07-31
002061.SZ,2008-11-27,1.068,2023-07-31
002062.SZ,2008-11-27,1.505,2023-07-31
002063.SZ,2008-11-27,1.021,2023-07-31
002064.SZ,2008-11-27,2.611,2023-07-31
002065.SZ,2008-11-27,3.029,2023-07-31
002066.SZ,2008-11-27,1.508,2023-07-31
