security_code,trade_date,adj_factor,data_date
000001.SZ,2011-05-24,35.906,2023-07-31
000002.SZ,2011-05-24,111.936,2023-07-31
000004.SZ,2011-05-24,4.064,2023-07-31
000005.SZ,2011-05-24,9.268,2023-07-31
000006.SZ,2011-05-24,16.752,2023-07-31
000007.SZ,2011-05-24,5.521,2023-07-31
000008.SZ,2011-05-24,2.532,2023-07-31
000009.SZ,2011-05-24,3.878,2023-07-31
000010.SZ,2011-05-24,2.694,2023-07-31
000011.SZ,2011-05-24,3.192,2023-07-31
000012.SZ,2011-05-24,15.042,2023-07-31
000014.SZ,2011-05-24,5.306,2023-07-31
000016.SZ,2011-05-24,10.174,2023-07-31
000017.SZ,2011-05-24,2.683,2023-07-31
000018.SZ,2011-05-24,1.731,2023-07-31
000019.SZ,2011-05-24,1.983,2023-07-31
000020.SZ,2011-05-24,1.752,2023-07-31
000021.SZ,2011-05-24,12.897,2023-07-31
000022.SZ,2011-05-24,3.278,2023-07-31
000023.SZ,2011-05-24,2.596,2023-07-31
000024.SZ,2011-05-24,4.991,2023-07-31
000025.SZ,2011-05-24,1.883,2023-07-31
000026.SZ,2011-05-24,6.77,2023-07-31
000027.SZ,2011-05-24,6.341,2023-07-31
000028.SZ,2011-05-24,3.762,2023-07-31
000029.SZ,2011-05-24,2.142,2023-07-31
000030.SZ,2011-05-24,2.097,2023-07-31
000031.SZ,2011-05-24,13.353,2023-07-31
000032.SZ,2011-05-24,3.285,2023-07-31
000033.SZ,2011-05-24,1.978,2023-07-31
000034.SZ,2011-05-24,2.961,2023-07-31
000035.SZ,2011-05-24,2.306,2023-07-31
000036.SZ,2011-05-24,6.967,2023-07-31
000037.SZ,2011-05-24,5.659,2023-07-31
000039.SZ,2011-05-24,21.045,2023-07-31
000040.SZ,2011-05-24,4.177,2023-07-31
000042.SZ,2011-05-24,5.977,2023-07-31
000043.SZ,2011-05-24,2.399,2023-07-31
000045.SZ,2011-05-24,2.928,2023-07-31
000046.SZ,2011-05-24,14.061,2023-07-31
000048.SZ,2011-05-24,5.901,2023-07-31
000049.SZ,2011-05-24,3.4,2023-07-31
000050.SZ,2011-05-24,8.066,2023-07-31
000055.SZ,2011-05-24,5.815,2023-07-31
000056.SZ,2011-05-24,1.951,2023-07-31
000058.SZ,2011-05-24,3.194,2023-07-31
000059.SZ,2011-05-24,1.513,2023-07-31
000060.SZ,2011-05-24,23.04,2023-07-31
000061.SZ,2011-05-24,11.247,2023-07-31
000062.SZ,2011-05-24,4.529,2023-07-31
000063.SZ,2011-05-24,10.364,2023-07-31
000065.SZ,2011-05-24,4.127,2023-07-31
000066.SZ,2011-05-24,10.531,2023-07-31
000068.SZ,2011-05-24,2.28,2023-07-31
000069.SZ,2011-05-24,26.678,2023-07-31
000070.SZ,2011-05-24,1.413,2023-07-31
000078.SZ,2011-05-24,8.047,2023-07-31
000088.SZ,2011-05-24,4.188,2023-07-31
000089.SZ,2011-05-24,6.47,2023-07-31
000090.SZ,2011-05-24,2.279,2023-07-31
000096.SZ,2011-05-24,2.554,2023-07-31
000099.SZ,2011-05-24,3.64,2023-07-31
000100.SZ,2011-05-24,2.593,2023-07-31
000150.SZ,2011-05-24,1.988,2023-07-31
000151.SZ,2011-05-24,2.403,2023-07-31
000153.SZ,2011-05-24,5.446,2023-07-31
000155.SZ,2011-05-24,1.568,2023-07-31
000157.SZ,2011-05-24,41.433,2023-07-31
000158.SZ,2011-05-24,2.23,2023-07-31
000159.SZ,2011-05-24,2.996,2023-07-31
000301.SZ,2011-05-24,1.991,2023-07-31
000338.SZ,2011-05-24,3.276,2023-07-31
000400.SZ,2011-05-24,3.767,2023-07-31
000401.SZ,2011-05-24,3.735,2023-07-31
000402.SZ,2011-05-24,26.914,2023-07-31
000404.SZ,2011-05-24,2.919,2023-07-31
000407.SZ,2011-05-24,10.851,2023-07-31
000408.SZ,2011-05-24,5.585,2023-07-31
000409.SZ,2011-05-24,1.99,2023-07-31
000410.SZ,2011-05-24,2.867,2023-07-31
000411.SZ,2011-05-24,2.537,2023-07-31
000413.SZ,2011-05-24,1.454,2023-07-31
000415.SZ,2011-05-24,7.703,2023-07-31
000416.SZ,2011-05-24,9.19,2023-07-31
000417.SZ,2011-05-24,9.756,2023-07-31
000418.SZ,2011-05-24,2.444,2023-07-31
000419.SZ,2011-05-24,10.515,2023-07-31
000420.SZ,2011-05-24,3.176,2023-07-31
000421.SZ,2011-05-24,6.31,2023-07-31
000422.SZ,2011-05-24,10.04,2023-07-31
000423.SZ,2011-05-24,8.717,2023-07-31
000425.SZ,2011-05-24,11.751,2023-07-31
000426.SZ,2011-05-24,6.882,2023-07-31
000428.SZ,2011-05-24,12.008,2023-07-31
000429.SZ,2011-05-24,2.689,2023-07-31
000430.SZ,2011-05-24,4.575,2023-07-31
000488.SZ,2011-05-24,4.295,2023-07-31
000501.SZ,2011-05-24,4.751,2023-07-31
000502.SZ,2011-05-24,3.113,2023-07-31
000503.SZ,2011-05-24,6.344,2023-07-31
000504.SZ,2011-05-24,2.103,2023-07-31
000505.SZ,2011-05-24,3.312,2023-07-31
000506.SZ,2011-05-24,2.369,2023-07-31
000507.SZ,2011-05-24,2.208,2023-07-31
000509.SZ,2011-05-24,2.785,2023-07-31
000510.SZ,2011-05-24,10.351,2023-07-31
000511.SZ,2011-05-24,16.201,2023-07-31
000513.SZ,2011-05-24,2.503,2023-07-31
000514.SZ,2011-05-24,3.491,2023-07-31
000516.SZ,2011-05-24,15.068,2023-07-31
000517.SZ,2011-05-24,4.178,2023-07-31
000518.SZ,2011-05-24,8.377,2023-07-31
000519.SZ,2011-05-24,5.6,2023-07-31
000520.SZ,2011-05-24,6.855,2023-07-31
000521.SZ,2011-05-24,3.217,2023-07-31
000522.SZ,2011-05-24,4.111,2023-07-31
000523.SZ,2011-05-24,2.73,2023-07-31
000524.SZ,2011-05-24,4.463,2023-07-31
000525.SZ,2011-05-24,6.719,2023-07-31
000526.SZ,2011-05-24,2.471,2023-07-31
000527.SZ,2011-05-24,39.434,2023-07-31
000528.SZ,2011-05-24,4.881,2023-07-31
000529.SZ,2011-05-24,3.035,2023-07-31
000530.SZ,2011-05-24,4.129,2023-07-31
000531.SZ,2011-05-24,4.924,2023-07-31
000532.SZ,2011-05-24,4.268,2023-07-31
000533.SZ,2011-05-24,2.147,2023-07-31
000534.SZ,2011-05-24,3.895,2023-07-31
000536.SZ,2011-05-24,1.864,2023-07-31
000537.SZ,2011-05-24,5.759,2023-07-31
000538.SZ,2011-05-24,10.836,2023-07-31
000539.SZ,2011-05-24,11.98,2023-07-31
000540.SZ,2011-05-24,12.937,2023-07-31
000541.SZ,2011-05-24,15.972,2023-07-31
000543.SZ,2011-05-24,2.319,2023-07-31
000544.SZ,2011-05-24,2.086,2023-07-31
000545.SZ,2011-05-24,1.701,2023-07-31
000546.SZ,2011-05-24,1.717,2023-07-31
000547.SZ,2011-05-24,3.804,2023-07-31
000548.SZ,2011-05-24,3.365,2023-07-31
000550.SZ,2011-05-24,2.104,2023-07-31
000551.SZ,2011-05-24,4.988,2023-07-31
000552.SZ,2011-05-24,1.483,2023-07-31
000553.SZ,2011-05-24,4.052,2023-07-31
000554.SZ,2011-05-24,4.868,2023-07-31
000555.SZ,2011-05-24,1.553,2023-07-31
000557.SZ,2011-05-24,7.328,2023-07-31
000558.SZ,2011-05-24,3.966,2023-07-31
000559.SZ,2011-05-24,12.07,2023-07-31
000560.SZ,2011-05-24,1.534,2023-07-31
000561.SZ,2011-05-24,2.52,2023-07-31
000562.SZ,2011-05-24,4.2,2023-07-31
000563.SZ,2011-05-24,3.853,2023-07-31
000564.SZ,2011-05-24,2.933,2023-07-31
000565.SZ,2011-05-24,2.94,2023-07-31
000566.SZ,2011-05-24,2.284,2023-07-31
000567.SZ,2011-05-24,3.261,2023-07-31
000568.SZ,2011-05-24,23.729,2023-07-31
000570.SZ,2011-05-24,4.383,2023-07-31
000571.SZ,2011-05-24,7.318,2023-07-31
000572.SZ,2011-05-24,4.611,2023-07-31
000573.SZ,2011-05-24,7.068,2023-07-31
000576.SZ,2011-05-24,6.187,2023-07-31
000581.SZ,2011-05-24,2.565,2023-07-31
000582.SZ,2011-05-24,3.39,2023-07-31
000584.SZ,2011-05-24,2.935,2023-07-31
000585.SZ,2011-05-24,1.277,2023-07-31
000586.SZ,2011-05-24,3.698,2023-07-31
000587.SZ,2011-05-24,2.078,2023-07-31
000589.SZ,2011-05-24,3.178,2023-07-31
000590.SZ,2011-05-24,4.211,2023-07-31
000591.SZ,2011-05-24,4.012,2023-07-31
000592.SZ,2011-05-24,2.455,2023-07-31
000593.SZ,2011-05-24,5.481,2023-07-31
000594.SZ,2011-05-24,12.94,2023-07-31
000595.SZ,2011-05-24,2.479,2023-07-31
000596.SZ,2011-05-24,1.549,2023-07-31
000597.SZ,2011-05-24,2.157,2023-07-31
000598.SZ,2011-05-24,5.191,2023-07-31
000599.SZ,2011-05-24,4.783,2023-07-31
000600.SZ,2011-05-24,5.707,2023-07-31
000601.SZ,2011-05-24,8.441,2023-07-31
000602.SZ,2011-05-24,3.611,2023-07-31
000603.SZ,2011-05-24,3.798,2023-07-31
000605.SZ,2011-05-24,2.517,2023-07-31
000606.SZ,2011-05-24,6.419,2023-07-31
000607.SZ,2011-05-24,3.735,2023-07-31
000608.SZ,2011-05-24,10.914,2023-07-31
000609.SZ,2011-05-24,5.991,2023-07-31
000610.SZ,2011-05-24,2.976,2023-07-31
000611.SZ,2011-05-24,4.596,2023-07-31
000612.SZ,2011-05-24,5.067,2023-07-31
000613.SZ,2011-05-24,1.43,2023-07-31
000615.SZ,2011-05-24,4.479,2023-07-31
000616.SZ,2011-05-24,18.82,2023-07-31
000617.SZ,2011-05-24,4.726,2023-07-31
000619.SZ,2011-05-24,8.539,2023-07-31
000623.SZ,2011-05-24,9.516,2023-07-31
000625.SZ,2011-05-24,3.591,2023-07-31
000626.SZ,2011-05-24,5.262,2023-07-31
000627.SZ,2011-05-24,26.959,2023-07-31
000628.SZ,2011-05-24,3.123,2023-07-31
000629.SZ,2011-05-24,5.163,2023-07-31
000630.SZ,2011-05-24,5.039,2023-07-31
000631.SZ,2011-05-24,6.601,2023-07-31
000632.SZ,2011-05-24,7.527,2023-07-31
000633.SZ,2011-05-24,7.479,2023-07-31
000635.SZ,2011-05-24,3.55,2023-07-31
000636.SZ,2011-05-24,16.11,2023-07-31
000637.SZ,2011-05-24,14.843,2023-07-31
000638.SZ,2011-05-24,2.21,2023-07-31
000639.SZ,2011-05-24,1.707,2023-07-31
000650.SZ,2011-05-24,10.492,2023-07-31
000651.SZ,2011-05-24,55.029,2023-07-31
000652.SZ,2011-05-24,26.25,2023-07-31
000655.SZ,2011-05-24,5.537,2023-07-31
000656.SZ,2011-05-24,1.795,2023-07-31
000659.SZ,2011-05-24,9.612,2023-07-31
000661.SZ,2011-05-24,3.136,2023-07-31
000662.SZ,2011-05-24,4.596,2023-07-31
000663.SZ,2011-05-24,4.049,2023-07-31
000665.SZ,2011-05-24,3.941,2023-07-31
000666.SZ,2011-05-24,1.502,2023-07-31
000667.SZ,2011-05-24,24.561,2023-07-31
000668.SZ,2011-05-24,3.611,2023-07-31
000669.SZ,2011-05-24,1.691,2023-07-31
000671.SZ,2011-05-24,6.134,2023-07-31
000673.SZ,2011-05-24,5.756,2023-07-31
000676.SZ,2011-05-24,8.247,2023-07-31
000677.SZ,2011-05-24,18.3,2023-07-31
000678.SZ,2011-05-24,4.96,2023-07-31
000679.SZ,2011-05-24,3.44,2023-07-31
000680.SZ,2011-05-24,3.495,2023-07-31
000682.SZ,2011-05-24,15.526,2023-07-31
000683.SZ,2011-05-24,4.083,2023-07-31
000685.SZ,2011-05-24,5.223,2023-07-31
000686.SZ,2011-05-24,5.672,2023-07-31
000687.SZ,2011-05-24,3.319,2023-07-31
000690.SZ,2011-05-24,33.801,2023-07-31
000691.SZ,2011-05-24,3.055,2023-07-31
000692.SZ,2011-05-24,5.988,2023-07-31
000695.SZ,2011-05-24,2.55,2023-07-31
000697.SZ,2011-05-24,3.668,2023-07-31
000698.SZ,2011-05-24,2.96,2023-07-31
000700.SZ,2011-05-24,6.934,2023-07-31
000701.SZ,2011-05-24,1.626,2023-07-31
000702.SZ,2011-05-24,2.553,2023-07-31
000703.SZ,2011-05-24,2.25,2023-07-31
000705.SZ,2011-05-24,2.66,2023-07-31
000707.SZ,2011-05-24,2.963,2023-07-31
000708.SZ,2011-05-24,1.61,2023-07-31
000709.SZ,2011-05-24,9.014,2023-07-31
000710.SZ,2011-05-24,3.497,2023-07-31
000711.SZ,2011-05-24,2.705,2023-07-31
000712.SZ,2011-05-24,6.32,2023-07-31
000713.SZ,2011-05-24,3.342,2023-07-31
000715.SZ,2011-05-24,3.078,2023-07-31
000716.SZ,2011-05-24,1.821,2023-07-31
000717.SZ,2011-05-24,4.493,2023-07-31
000718.SZ,2011-05-24,3.85,2023-07-31
000720.SZ,2011-05-24,7.26,2023-07-31
000721.SZ,2011-05-24,2.304,2023-07-31
000723.SZ,2011-05-24,1.723,2023-07-31
000725.SZ,2011-05-24,3.893,2023-07-31
000726.SZ,2011-05-24,5.647,2023-07-31
000727.SZ,2011-05-24,2.817,2023-07-31
000728.SZ,2011-05-24,1.359,2023-07-31
000729.SZ,2011-05-24,3.725,2023-07-31
000731.SZ,2011-05-24,10.246,2023-07-31
000732.SZ,2011-05-24,2.12,2023-07-31
000733.SZ,2011-05-24,2.141,2023-07-31
000735.SZ,2011-05-24,5.771,2023-07-31
000736.SZ,2011-05-24,1.191,2023-07-31
000737.SZ,2011-05-24,3.636,2023-07-31
000738.SZ,2011-05-24,1.768,2023-07-31
000739.SZ,2011-05-24,4.456,2023-07-31
000748.SZ,2011-05-24,3.355,2023-07-31
000750.SZ,2011-05-24,2.15,2023-07-31
000751.SZ,2011-05-24,3.371,2023-07-31
000752.SZ,2011-05-24,4.707,2023-07-31
000753.SZ,2011-05-24,4.675,2023-07-31
000755.SZ,2011-05-24,2.567,2023-07-31
000756.SZ,2011-05-24,1.456,2023-07-31
000758.SZ,2011-05-24,6.009,2023-07-31
000759.SZ,2011-05-24,6.351,2023-07-31
000760.SZ,2011-05-24,5.846,2023-07-31
000761.SZ,2011-05-24,1.76,2023-07-31
000762.SZ,2011-05-24,3.566,2023-07-31
000766.SZ,2011-05-24,3.268,2023-07-31
000767.SZ,2011-05-24,10.762,2023-07-31
000768.SZ,2011-05-24,8.103,2023-07-31
000776.SZ,2011-05-24,2.281,2023-07-31
000777.SZ,2011-05-24,3.703,2023-07-31
000778.SZ,2011-05-24,6.977,2023-07-31
000779.SZ,2011-05-24,2.278,2023-07-31
000780.SZ,2011-05-24,4.331,2023-07-31
000782.SZ,2011-05-24,3.228,2023-07-31
000783.SZ,2011-05-24,2.25,2023-07-31
000785.SZ,2011-05-24,6.168,2023-07-31
000786.SZ,2011-05-24,4.491,2023-07-31
000788.SZ,2011-05-24,3.722,2023-07-31
000789.SZ,2011-05-24,2.311,2023-07-31
000790.SZ,2011-05-24,6.778,2023-07-31
000791.SZ,2011-05-24,2.394,2023-07-31
000792.SZ,2011-05-24,4.751,2023-07-31
000793.SZ,2011-05-24,12.468,2023-07-31
000795.SZ,2011-05-24,2.144,2023-07-31
000796.SZ,2011-05-24,3.99,2023-07-31
000797.SZ,2011-05-24,1.849,2023-07-31
000798.SZ,2011-05-24,2.229,2023-07-31
000799.SZ,2011-05-24,1.965,2023-07-31
000800.SZ,2011-05-24,2.305,2023-07-31
000801.SZ,2011-05-24,7.125,2023-07-31
000802.SZ,2011-05-24,1.629,2023-07-31
000803.SZ,2011-05-24,3.005,2023-07-31
000806.SZ,2011-05-24,8.502,2023-07-31
000807.SZ,2011-05-24,5.102,2023-07-31
000809.SZ,2011-05-24,1.269,2023-07-31
000810.SZ,2011-05-24,2.481,2023-07-31
000811.SZ,2011-05-24,6.225,2023-07-31
000812.SZ,2011-05-24,4.778,2023-07-31
000813.SZ,2011-05-24,2.515,2023-07-31
000815.SZ,2011-05-24,3.446,2023-07-31
000816.SZ,2011-05-24,7.2,2023-07-31
000818.SZ,2011-05-24,2.015,2023-07-31
000819.SZ,2011-05-24,5.255,2023-07-31
000821.SZ,2011-05-24,2.435,2023-07-31
000822.SZ,2011-05-24,2.204,2023-07-31
000823.SZ,2011-05-24,2.654,2023-07-31
000825.SZ,2011-05-24,6.173,2023-07-31
000826.SZ,2011-05-24,3.286,2023-07-31
000828.SZ,2011-05-24,2.703,2023-07-31
000829.SZ,2011-05-24,14.801,2023-07-31
000830.SZ,2011-05-24,5.646,2023-07-31
000833.SZ,2011-05-24,1.59,2023-07-31
000835.SZ,2011-05-24,7.462,2023-07-31
000836.SZ,2011-05-24,2.648,2023-07-31
000837.SZ,2011-05-24,3.992,2023-07-31
000838.SZ,2011-05-24,3.379,2023-07-31
000839.SZ,2011-05-24,8.358,2023-07-31
000848.SZ,2011-05-24,5.474,2023-07-31
000850.SZ,2011-05-24,7.401,2023-07-31
000851.SZ,2011-05-24,1.689,2023-07-31
000852.SZ,2011-05-24,3.161,2023-07-31
000856.SZ,2011-05-24,1.878,2023-07-31
000858.SZ,2011-05-24,14.351,2023-07-31
000859.SZ,2011-05-24,2.803,2023-07-31
000860.SZ,2011-05-24,2.206,2023-07-31
000861.SZ,2011-05-24,4.675,2023-07-31
000862.SZ,2011-05-24,2.248,2023-07-31
000868.SZ,2011-05-24,3.267,2023-07-31
000869.SZ,2011-05-24,3.011,2023-07-31
000875.SZ,2011-05-24,1.406,2023-07-31
000876.SZ,2011-05-24,7.573,2023-07-31
000877.SZ,2011-05-24,3.175,2023-07-31
000878.SZ,2011-05-24,2.792,2023-07-31
000880.SZ,2011-05-24,3.165,2023-07-31
000881.SZ,2011-05-24,4.601,2023-07-31
000882.SZ,2011-05-24,1.896,2023-07-31
000883.SZ,2011-05-24,2.229,2023-07-31
000885.SZ,2011-05-24,1.05,2023-07-31
000886.SZ,2011-05-24,2.84,2023-07-31
000887.SZ,2011-05-24,3.598,2023-07-31
000888.SZ,2011-05-24,2.871,2023-07-31
000889.SZ,2011-05-24,3.511,2023-07-31
000890.SZ,2011-05-24,3.5,2023-07-31
000892.SZ,2011-05-24,2.486,2023-07-31
000893.SZ,2011-05-24,1.329,2023-07-31
000895.SZ,2011-05-24,4.832,2023-07-31
000897.SZ,2011-05-24,5.918,2023-07-31
000898.SZ,2011-05-24,1.982,2023-07-31
000899.SZ,2011-05-24,3.039,2023-07-31
000900.SZ,2011-05-24,2.792,2023-07-31
000901.SZ,2011-05-24,2.929,2023-07-31
000902.SZ,2011-05-24,1.631,2023-07-31
000903.SZ,2011-05-24,5.401,2023-07-31
000905.SZ,2011-05-24,2.505,2023-07-31
000906.SZ,2011-05-24,2.495,2023-07-31
000908.SZ,2011-05-24,2.546,2023-07-31
000909.SZ,2011-05-24,1.38,2023-07-31
000910.SZ,2011-05-24,2.296,2023-07-31
000911.SZ,2011-05-24,1.835,2023-07-31
000912.SZ,2011-05-24,2.301,2023-07-31
000913.SZ,2011-05-24,2.543,2023-07-31
000915.SZ,2011-05-24,2.343,2023-07-31
000916.SZ,2011-05-24,1.774,2023-07-31
000917.SZ,2011-05-24,3.516,2023-07-31
000918.SZ,2011-05-24,2.431,2023-07-31
000919.SZ,2011-05-24,3.103,2023-07-31
000920.SZ,2011-05-24,2.987,2023-07-31
000921.SZ,2011-05-24,1.183,2023-07-31
000922.SZ,2011-05-24,2.219,2023-07-31
000923.SZ,2011-05-24,1.641,2023-07-31
000925.SZ,2011-05-24,2.149,2023-07-31
000926.SZ,2011-05-24,2.932,2023-07-31
000927.SZ,2011-05-24,1.573,2023-07-31
000928.SZ,2011-05-24,1.111,2023-07-31
000929.SZ,2011-05-24,2.476,2023-07-31
000930.SZ,2011-05-24,5.556,2023-07-31
000931.SZ,2011-05-24,1.54,2023-07-31
000932.SZ,2011-05-24,1.445,2023-07-31
000933.SZ,2011-05-24,7.341,2023-07-31
000935.SZ,2011-05-24,3.019,2023-07-31
000936.SZ,2011-05-24,6.091,2023-07-31
000937.SZ,2011-05-24,5.039,2023-07-31
000938.SZ,2011-05-24,2.478,2023-07-31
000939.SZ,2011-05-24,5.761,2023-07-31
000948.SZ,2011-05-24,1.702,2023-07-31
000949.SZ,2011-05-24,3.528,2023-07-31
000950.SZ,2011-05-24,2.269,2023-07-31
000951.SZ,2011-05-24,1.684,2023-07-31
000952.SZ,2011-05-24,2.082,2023-07-31
000953.SZ,2011-05-24,2.608,2023-07-31
000955.SZ,2011-05-24,1.895,2023-07-31
000957.SZ,2011-05-24,2.409,2023-07-31
000958.SZ,2011-05-24,2.173,2023-07-31
000959.SZ,2011-05-24,2.187,2023-07-31
000960.SZ,2011-05-24,3.039,2023-07-31
000961.SZ,2011-05-24,2.062,2023-07-31
000962.SZ,2011-05-24,3.055,2023-07-31
000963.SZ,2011-05-24,3.173,2023-07-31
000965.SZ,2011-05-24,1.651,2023-07-31
000966.SZ,2011-05-24,1.799,2023-07-31
000967.SZ,2011-05-24,1.802,2023-07-31
000968.SZ,2011-05-24,1.849,2023-07-31
000969.SZ,2011-05-24,6.565,2023-07-31
000970.SZ,2011-05-24,7.558,2023-07-31
000971.SZ,2011-05-24,1.896,2023-07-31
000972.SZ,2011-05-24,3.266,2023-07-31
000973.SZ,2011-05-24,2.441,2023-07-31
000975.SZ,2011-05-24,4.506,2023-07-31
000976.SZ,2011-05-24,3.673,2023-07-31
000977.SZ,2011-05-24,1.359,2023-07-31
000978.SZ,2011-05-24,2.962,2023-07-31
000979.SZ,2011-05-24,3.178,2023-07-31
000980.SZ,2011-05-24,2.042,2023-07-31
000982.SZ,2011-05-24,3.996,2023-07-31
000983.SZ,2011-05-24,5.95,2023-07-31
000985.SZ,2011-05-24,1.582,2023-07-31
000987.SZ,2011-05-24,2.232,2023-07-31
000988.SZ,2011-05-24,4.889,2023-07-31
000989.SZ,2011-05-24,3.046,2023-07-31
000990.SZ,2011-05-24,2.95,2023-07-31
000993.SZ,2011-05-24,1.769,2023-07-31
000995.SZ,2011-05-24,1.686,2023-07-31
000996.SZ,2011-05-24,2.697,2023-07-31
000997.SZ,2011-05-24,5.829,2023-07-31
000998.SZ,2011-05-24,3.554,2023-07-31
000999.SZ,2011-05-24,1.799,2023-07-31
001696.SZ,2011-05-24,20.706,2023-07-31
001872.SZ,2011-05-24,3.278,2023-07-31
001896.SZ,2011-05-24,1.387,2023-07-31
001914.SZ,2011-05-24,2.399,2023-07-31
002001.SZ,2011-05-24,8.991,2023-07-31
002002.SZ,2011-05-24,2.863,2023-07-31
002003.SZ,2011-05-24,3.821,2023-07-31
002004.SZ,2011-05-24,2.14,2023-07-31
002005.SZ,2011-05-24,4.971,2023-07-31
002006.SZ,2011-05-24,2.551,2023-07-31
002007.SZ,2011-05-24,12.117,2023-07-31
002008.SZ,2011-05-24,7.691,2023-07-31
002009.SZ,2011-05-24,5.189,2023-07-31
002010.SZ,2011-05-24,7.776,2023-07-31
002011.SZ,2011-05-24,5.957,2023-07-31
002012.SZ,2011-05-24,2.536,2023-07-31
002013.SZ,2011-05-24,4.989,2023-07-31
002014.SZ,2011-05-24,2.965,2023-07-31
002015.SZ,2011-05-24,4.935,2023-07-31
002016.SZ,2011-05-24,3.891,2023-07-31
002017.SZ,2011-05-24,3.293,2023-07-31
002018.SZ,2011-05-24,5.328,2023-07-31
002019.SZ,2011-05-24,5.551,2023-07-31
002020.SZ,2011-05-24,2.123,2023-07-31
002021.SZ,2011-05-24,7.004,2023-07-31
002022.SZ,2011-05-24,10.976,2023-07-31
002023.SZ,2011-05-24,4.893,2023-07-31
002024.SZ,2011-05-24,82.671,2023-07-31
002025.SZ,2011-05-24,4.608,2023-07-31
002026.SZ,2011-05-24,2.618,2023-07-31
002027.SZ,2011-05-24,3.566,2023-07-31
002028.SZ,2011-05-24,10.919,2023-07-31
002029.SZ,2011-05-24,3.97,2023-07-31
002030.SZ,2011-05-24,4.746,2023-07-31
002031.SZ,2011-05-24,2.449,2023-07-31
002032.SZ,2011-05-24,4.913,2023-07-31
002033.SZ,2011-05-24,1.93,2023-07-31
002034.SZ,2011-05-24,1.756,2023-07-31
002035.SZ,2011-05-24,4.311,2023-07-31
002036.SZ,2011-05-24,3.563,2023-07-31
002037.SZ,2011-05-24,2.404,2023-07-31
002038.SZ,2011-05-24,7.431,2023-07-31
002039.SZ,2011-05-24,1.434,2023-07-31
002040.SZ,2011-05-24,2.234,2023-07-31
002041.SZ,2011-05-24,5.249,2023-07-31
002042.SZ,2011-05-24,1.337,2023-07-31
002043.SZ,2011-05-24,2.106,2023-07-31
002044.SZ,2011-05-24,2.572,2023-07-31
002045.SZ,2011-05-24,3.463,2023-07-31
002046.SZ,2011-05-24,2.011,2023-07-31
002047.SZ,2011-05-24,3.175,2023-07-31
002048.SZ,2011-05-24,5.896,2023-07-31
002049.SZ,2011-05-24,2.165,2023-07-31
002050.SZ,2011-05-24,1.429,2023-07-31
002051.SZ,2011-05-24,1.586,2023-07-31
002052.SZ,2011-05-24,3.391,2023-07-31
002053.SZ,2011-05-24,1.031,2023-07-31
002054.SZ,2011-05-24,2.352,2023-07-31
002055.SZ,2011-05-24,2.915,2023-07-31
002056.SZ,2011-05-24,2.044,2023-07-31
002057.SZ,2011-05-24,1.205,2023-07-31
002058.SZ,2011-05-24,2.038,2023-07-31
002059.SZ,2011-05-24,1.02,2023-07-31
002060.SZ,2011-05-24,1.251,2023-07-31
002061.SZ,2011-05-24,1.068,2023-07-31
002062.SZ,2011-05-24,3.455,2023-07-31
002063.SZ,2011-05-24,3.126,2023-07-31
002064.SZ,2011-05-24,5.303,2023-07-31
002065.SZ,2011-05-24,4.583,2023-07-31
002066.SZ,2011-05-24,1.534,2023-07-31
002067.SZ,2011-05-24,1.308,2023-07-31
002068.SZ,2011-05-24,2.85,2023-07-31
002069.SZ,2011-05-24,6.311,2023-07-31
002070.SZ,2011-05-24,2.125,2023-07-31
002071.SZ,2011-05-24,1.517,2023-07-31
002072.SZ,2011-05-24,1.107,2023-07-31
002073.SZ,2011-05-24,9.089,2023-07-31
002074.SZ,2011-05-24,2.082,2023-07-31
002075.SZ,2011-05-24,2.002,2023-07-31
002076.SZ,2011-05-24,1.805,2023-07-31
002077.SZ,2011-05-24,1.433,2023-07-31
