security_code,trade_date,adj_factor,data_date
002545.SZ,2014-07-22,1.55,2023-07-31
002546.SZ,2014-07-22,3.233,2023-07-31
002547.SZ,2014-07-22,2.023,2023-07-31
002548.SZ,2014-07-22,1.616,2023-07-31
002549.SZ,2014-07-22,5.148,2023-07-31
002550.SZ,2014-07-22,2.11,2023-07-31
002551.SZ,2014-07-22,3.441,2023-07-31
002552.SZ,2014-07-22,3.128,2023-07-31
002553.SZ,2014-07-22,2.061,2023-07-31
002554.SZ,2014-07-22,3.457,2023-07-31
002555.SZ,2014-07-22,2.087,2023-07-31
002556.SZ,2014-07-22,3.362,2023-07-31
002557.SZ,2014-07-22,1.886,2023-07-31
002558.SZ,2014-07-22,1.127,2023-07-31
002559.SZ,2014-07-22,2.121,2023-07-31
002560.SZ,2014-07-22,1.359,2023-07-31
002561.SZ,2014-07-22,1.133,2023-07-31
002562.SZ,2014-07-22,2.007,2023-07-31
002563.SZ,2014-07-22,1.111,2023-07-31
002564.SZ,2014-07-22,3.241,2023-07-31
002565.SZ,2014-07-22,5.308,2023-07-31
002566.SZ,2014-07-22,3.035,2023-07-31
002567.SZ,2014-07-22,3.153,2023-07-31
002568.SZ,2014-07-22,2.102,2023-07-31
002569.SZ,2014-07-22,1.558,2023-07-31
002570.SZ,2014-07-22,2.579,2023-07-31
002571.SZ,2014-07-22,4.022,2023-07-31
002572.SZ,2014-07-22,8.394,2023-07-31
002573.SZ,2014-07-22,3.686,2023-07-31
002574.SZ,2014-07-22,1.024,2023-07-31
002575.SZ,2014-07-22,2.028,2023-07-31
002576.SZ,2014-07-22,1.34,2023-07-31
002577.SZ,2014-07-22,2.343,2023-07-31
002578.SZ,2014-07-22,1.02,2023-07-31
002579.SZ,2014-07-22,2.452,2023-07-31
002580.SZ,2014-07-22,1.422,2023-07-31
002581.SZ,2014-07-22,1.441,2023-07-31
002582.SZ,2014-07-22,2.04,2023-07-31
002583.SZ,2014-07-22,1.01,2023-07-31
002584.SZ,2014-07-22,1.064,2023-07-31
002585.SZ,2014-07-22,2.089,2023-07-31
002586.SZ,2014-07-22,2.914,2023-07-31
002587.SZ,2014-07-22,2.711,2023-07-31
002588.SZ,2014-07-22,2.259,2023-07-31
002589.SZ,2014-07-22,2.018,2023-07-31
002590.SZ,2014-07-22,2.245,2023-07-31
002591.SZ,2014-07-22,1.649,2023-07-31
002592.SZ,2014-07-22,2.487,2023-07-31
002593.SZ,2014-07-22,1.037,2023-07-31
002594.SZ,2014-07-22,1.0,2023-07-31
002595.SZ,2014-07-22,1.068,2023-07-31
002596.SZ,2014-07-22,1.643,2023-07-31
002597.SZ,2014-07-22,2.189,2023-07-31
002598.SZ,2014-07-22,2.158,2023-07-31
002599.SZ,2014-07-22,1.023,2023-07-31
002600.SZ,2014-07-22,1.027,2023-07-31
002601.SZ,2014-07-22,2.045,2023-07-31
002602.SZ,2014-07-22,1.553,2023-07-31
002603.SZ,2014-07-22,1.313,2023-07-31
002604.SZ,2014-07-22,1.709,2023-07-31
002605.SZ,2014-07-22,2.121,2023-07-31
002606.SZ,2014-07-22,2.059,2023-07-31
002607.SZ,2014-07-22,3.227,2023-07-31
002608.SZ,2014-07-22,2.604,2023-07-31
002609.SZ,2014-07-22,2.484,2023-07-31
002610.SZ,2014-07-22,1.554,2023-07-31
002611.SZ,2014-07-22,2.696,2023-07-31
002612.SZ,2014-07-22,1.087,2023-07-31
002613.SZ,2014-07-22,1.869,2023-07-31
002614.SZ,2014-07-22,3.074,2023-07-31
002615.SZ,2014-07-22,1.052,2023-07-31
002616.SZ,2014-07-22,1.033,2023-07-31
002617.SZ,2014-07-22,1.524,2023-07-31
002618.SZ,2014-07-22,1.004,2023-07-31
002619.SZ,2014-07-22,1.361,2023-07-31
002620.SZ,2014-07-22,1.516,2023-07-31
002621.SZ,2014-07-22,2.284,2023-07-31
002622.SZ,2014-07-22,1.023,2023-07-31
002623.SZ,2014-07-22,1.019,2023-07-31
002624.SZ,2014-07-22,2.036,2023-07-31
002625.SZ,2014-07-22,2.294,2023-07-31
002626.SZ,2014-07-22,3.384,2023-07-31
002627.SZ,2014-07-22,1.06,2023-07-31
002628.SZ,2014-07-22,3.745,2023-07-31
002629.SZ,2014-07-22,2.482,2023-07-31
002630.SZ,2014-07-22,1.824,2023-07-31
002631.SZ,2014-07-22,2.074,2023-07-31
002632.SZ,2014-07-22,1.333,2023-07-31
002633.SZ,2014-07-22,1.523,2023-07-31
002634.SZ,2014-07-22,1.58,2023-07-31
002635.SZ,2014-07-22,1.529,2023-07-31
002636.SZ,2014-07-22,1.006,2023-07-31
002637.SZ,2014-07-22,2.058,2023-07-31
002638.SZ,2014-07-22,2.019,2023-07-31
002639.SZ,2014-07-22,1.025,2023-07-31
002640.SZ,2014-07-22,2.016,2023-07-31
002641.SZ,2014-07-22,2.224,2023-07-31
002642.SZ,2014-07-22,3.077,2023-07-31
002643.SZ,2014-07-22,2.109,2023-07-31
002644.SZ,2014-07-22,2.211,2023-07-31
002645.SZ,2014-07-22,2.388,2023-07-31
002646.SZ,2014-07-22,1.039,2023-07-31
002647.SZ,2014-07-22,1.332,2023-07-31
002648.SZ,2014-07-22,4.213,2023-07-31
002649.SZ,2014-07-22,1.546,2023-07-31
002650.SZ,2014-07-22,3.145,2023-07-31
002651.SZ,2014-07-22,1.153,2023-07-31
002652.SZ,2014-07-22,1.545,2023-07-31
002653.SZ,2014-07-22,2.878,2023-07-31
002654.SZ,2014-07-22,2.041,2023-07-31
002655.SZ,2014-07-22,3.034,2023-07-31
002656.SZ,2014-07-22,2.044,2023-07-31
002657.SZ,2014-07-22,1.511,2023-07-31
002658.SZ,2014-07-22,2.033,2023-07-31
002659.SZ,2014-07-22,2.029,2023-07-31
002660.SZ,2014-07-22,2.644,2023-07-31
002661.SZ,2014-07-22,1.051,2023-07-31
002662.SZ,2014-07-22,2.183,2023-07-31
002663.SZ,2014-07-22,3.246,2023-07-31
002664.SZ,2014-07-22,1.016,2023-07-31
002665.SZ,2014-07-22,2.026,2023-07-31
002666.SZ,2014-07-22,2.098,2023-07-31
002667.SZ,2014-07-22,1.015,2023-07-31
002668.SZ,2014-07-22,1.021,2023-07-31
002669.SZ,2014-07-22,2.064,2023-07-31
002670.SZ,2014-07-22,1.095,2023-07-31
002671.SZ,2014-07-22,4.044,2023-07-31
002672.SZ,2014-07-22,2.304,2023-07-31
002673.SZ,2014-07-22,1.051,2023-07-31
002674.SZ,2014-07-22,1.044,2023-07-31
002675.SZ,2014-07-22,1.628,2023-07-31
002676.SZ,2014-07-22,1.036,2023-07-31
002677.SZ,2014-07-22,1.059,2023-07-31
002678.SZ,2014-07-22,2.035,2023-07-31
002679.SZ,2014-07-22,1.014,2023-07-31
002680.SZ,2014-07-22,1.014,2023-07-31
002681.SZ,2014-07-22,2.078,2023-07-31
002682.SZ,2014-07-22,1.34,2023-07-31
002683.SZ,2014-07-22,1.024,2023-07-31
002684.SZ,2014-07-22,2.011,2023-07-31
002685.SZ,2014-07-22,1.008,2023-07-31
002686.SZ,2014-07-22,3.046,2023-07-31
002687.SZ,2014-07-22,2.514,2023-07-31
002688.SZ,2014-07-22,2.063,2023-07-31
002689.SZ,2014-07-22,1.825,2023-07-31
002690.SZ,2014-07-22,1.718,2023-07-31
002691.SZ,2014-07-22,1.007,2023-07-31
002692.SZ,2014-07-22,1.858,2023-07-31
002693.SZ,2014-07-22,2.323,2023-07-31
002694.SZ,2014-07-22,2.495,2023-07-31
002695.SZ,2014-07-22,1.02,2023-07-31
002696.SZ,2014-07-22,2.051,2023-07-31
002697.SZ,2014-07-22,2.049,2023-07-31
002698.SZ,2014-07-22,1.01,2023-07-31
002699.SZ,2014-07-22,2.27,2023-07-31
002700.SZ,2014-07-22,3.221,2023-07-31
002701.SZ,2014-07-22,2.102,2023-07-31
002702.SZ,2014-07-22,2.031,2023-07-31
002703.SZ,2014-07-22,1.006,2023-07-31
002705.SZ,2014-07-22,1.015,2023-07-31
002706.SZ,2014-07-22,1.026,2023-07-31
002707.SZ,2014-07-22,1.002,2023-07-31
002708.SZ,2014-07-22,1.407,2023-07-31
002709.SZ,2014-07-22,1.005,2023-07-31
002711.SZ,2014-07-22,1.008,2023-07-31
002712.SZ,2014-07-22,1.006,2023-07-31
002713.SZ,2014-07-22,1.015,2023-07-31
002714.SZ,2014-07-22,1.005,2023-07-31
002715.SZ,2014-07-22,1.002,2023-07-31
002716.SZ,2014-07-22,1.005,2023-07-31
002717.SZ,2014-07-22,1.0,2023-07-31
002718.SZ,2014-07-22,1.008,2023-07-31
002719.SZ,2014-07-22,1.004,2023-07-31
002721.SZ,2014-07-22,1.004,2023-07-31
002722.SZ,2014-07-22,1.003,2023-07-31
002723.SZ,2014-07-22,1.013,2023-07-31
002725.SZ,2014-07-22,1.013,2023-07-31
002726.SZ,2014-07-22,1.0,2023-07-31
002727.SZ,2014-07-22,1.0,2023-07-31
300001.SZ,2014-07-22,3.12,2023-07-31
300002.SZ,2014-07-22,10.103,2023-07-31
300003.SZ,2014-07-22,2.103,2023-07-31
300004.SZ,2014-07-22,2.026,2023-07-31
300005.SZ,2014-07-22,7.772,2023-07-31
300006.SZ,2014-07-22,2.032,2023-07-31
300007.SZ,2014-07-22,2.045,2023-07-31
300008.SZ,2014-07-22,4.55,2023-07-31
300009.SZ,2014-07-22,3.596,2023-07-31
300010.SZ,2014-07-22,2.35,2023-07-31
300011.SZ,2014-07-22,8.332,2023-07-31
300012.SZ,2014-07-22,4.74,2023-07-31
300013.SZ,2014-07-22,3.039,2023-07-31
300014.SZ,2014-07-22,4.62,2023-07-31
300015.SZ,2014-07-22,4.913,2023-07-31
300016.SZ,2014-07-22,4.781,2023-07-31
300017.SZ,2014-07-22,3.496,2023-07-31
300018.SZ,2014-07-22,3.2,2023-07-31
300019.SZ,2014-07-22,3.403,2023-07-31
300020.SZ,2014-07-22,3.055,2023-07-31
300021.SZ,2014-07-22,4.038,2023-07-31
300022.SZ,2014-07-22,4.054,2023-07-31
300023.SZ,2014-07-22,1.506,2023-07-31
300024.SZ,2014-07-22,10.73,2023-07-31
300025.SZ,2014-07-22,3.95,2023-07-31
300026.SZ,2014-07-22,10.336,2023-07-31
300027.SZ,2014-07-22,7.455,2023-07-31
300028.SZ,2014-07-22,1.852,2023-07-31
300029.SZ,2014-07-22,1.023,2023-07-31
300030.SZ,2014-07-22,4.069,2023-07-31
300031.SZ,2014-07-22,6.452,2023-07-31
300032.SZ,2014-07-22,2.084,2023-07-31
300033.SZ,2014-07-22,4.102,2023-07-31
300034.SZ,2014-07-22,2.774,2023-07-31
300035.SZ,2014-07-22,4.025,2023-07-31
300036.SZ,2014-07-22,1.63,2023-07-31
300037.SZ,2014-07-22,1.673,2023-07-31
300038.SZ,2014-07-22,1.543,2023-07-31
300039.SZ,2014-07-22,6.222,2023-07-31
300040.SZ,2014-07-22,4.199,2023-07-31
300041.SZ,2014-07-22,2.729,2023-07-31
300042.SZ,2014-07-22,2.05,2023-07-31
300043.SZ,2014-07-22,9.266,2023-07-31
300044.SZ,2014-07-22,2.801,2023-07-31
300045.SZ,2014-07-22,4.074,2023-07-31
300046.SZ,2014-07-22,2.772,2023-07-31
300047.SZ,2014-07-22,3.206,2023-07-31
300048.SZ,2014-07-22,2.921,2023-07-31
300049.SZ,2014-07-22,1.767,2023-07-31
300050.SZ,2014-07-22,4.11,2023-07-31
300051.SZ,2014-07-22,6.282,2023-07-31
300052.SZ,2014-07-22,2.669,2023-07-31
300053.SZ,2014-07-22,2.039,2023-07-31
300054.SZ,2014-07-22,7.032,2023-07-31
300055.SZ,2014-07-22,2.642,2023-07-31
300056.SZ,2014-07-22,2.966,2023-07-31
300057.SZ,2014-07-22,2.091,2023-07-31
300058.SZ,2014-07-22,9.236,2023-07-31
300059.SZ,2014-07-22,8.802,2023-07-31
300061.SZ,2014-07-22,2.564,2023-07-31
300062.SZ,2014-07-22,2.07,2023-07-31
300063.SZ,2014-07-22,3.134,2023-07-31
300064.SZ,2014-07-22,4.093,2023-07-31
300065.SZ,2014-07-22,3.852,2023-07-31
300066.SZ,2014-07-22,5.039,2023-07-31
300067.SZ,2014-07-22,3.13,2023-07-31
300068.SZ,2014-07-22,2.476,2023-07-31
300069.SZ,2014-07-22,2.005,2023-07-31
300070.SZ,2014-07-22,7.234,2023-07-31
300071.SZ,2014-07-22,6.119,2023-07-31
300072.SZ,2014-07-22,5.277,2023-07-31
300073.SZ,2014-07-22,2.023,2023-07-31
300074.SZ,2014-07-22,8.376,2023-07-31
300075.SZ,2014-07-22,3.454,2023-07-31
300076.SZ,2014-07-22,4.132,2023-07-31
300077.SZ,2014-07-22,2.564,2023-07-31
300078.SZ,2014-07-22,2.753,2023-07-31
300079.SZ,2014-07-22,6.187,2023-07-31
300080.SZ,2014-07-22,2.636,2023-07-31
300081.SZ,2014-07-22,2.013,2023-07-31
300082.SZ,2014-07-22,3.327,2023-07-31
300083.SZ,2014-07-22,2.049,2023-07-31
300084.SZ,2014-07-22,2.03,2023-07-31
300085.SZ,2014-07-22,4.21,2023-07-31
300086.SZ,2014-07-22,3.169,2023-07-31
300087.SZ,2014-07-22,3.082,2023-07-31
300088.SZ,2014-07-22,4.01,2023-07-31
300089.SZ,2014-07-22,1.513,2023-07-31
300090.SZ,2014-07-22,3.613,2023-07-31
300091.SZ,2014-07-22,2.541,2023-07-31
300092.SZ,2014-07-22,1.021,2023-07-31
300093.SZ,2014-07-22,1.818,2023-07-31
300094.SZ,2014-07-22,1.1,2023-07-31
300095.SZ,2014-07-22,2.661,2023-07-31
300096.SZ,2014-07-22,2.05,2023-07-31
300097.SZ,2014-07-22,2.016,2023-07-31
300098.SZ,2014-07-22,2.65,2023-07-31
300099.SZ,2014-07-22,5.339,2023-07-31
300100.SZ,2014-07-22,3.274,2023-07-31
300101.SZ,2014-07-22,4.06,2023-07-31
300102.SZ,2014-07-22,2.641,2023-07-31
300103.SZ,2014-07-22,3.35,2023-07-31
300104.SZ,2014-07-22,7.991,2023-07-31
300105.SZ,2014-07-22,5.92,2023-07-31
300106.SZ,2014-07-22,1.411,2023-07-31
300107.SZ,2014-07-22,4.083,2023-07-31
300108.SZ,2014-07-22,2.676,2023-07-31
300109.SZ,2014-07-22,3.268,2023-07-31
300110.SZ,2014-07-22,3.087,2023-07-31
300111.SZ,2014-07-22,2.244,2023-07-31
300112.SZ,2014-07-22,3.458,2023-07-31
300113.SZ,2014-07-22,4.961,2023-07-31
300114.SZ,2014-07-22,1.988,2023-07-31
300115.SZ,2014-07-22,6.116,2023-07-31
300116.SZ,2014-07-22,3.002,2023-07-31
300117.SZ,2014-07-22,3.042,2023-07-31
300118.SZ,2014-07-22,3.246,2023-07-31
300119.SZ,2014-07-22,5.451,2023-07-31
300120.SZ,2014-07-22,2.455,2023-07-31
300121.SZ,2014-07-22,4.744,2023-07-31
300122.SZ,2014-07-22,2.056,2023-07-31
300123.SZ,2014-07-22,3.347,2023-07-31
300124.SZ,2014-07-22,7.607,2023-07-31
300125.SZ,2014-07-22,2.03,2023-07-31
300126.SZ,2014-07-22,3.84,2023-07-31
300127.SZ,2014-07-22,2.156,2023-07-31
300128.SZ,2014-07-22,4.139,2023-07-31
300129.SZ,2014-07-22,2.769,2023-07-31
300130.SZ,2014-07-22,1.834,2023-07-31
300131.SZ,2014-07-22,4.491,2023-07-31
300132.SZ,2014-07-22,2.974,2023-07-31
300133.SZ,2014-07-22,10.441,2023-07-31
300134.SZ,2014-07-22,2.058,2023-07-31
300135.SZ,2014-07-22,6.708,2023-07-31
300136.SZ,2014-07-22,4.055,2023-07-31
300137.SZ,2014-07-22,2.721,2023-07-31
300138.SZ,2014-07-22,2.051,2023-07-31
300139.SZ,2014-07-22,2.058,2023-07-31
300140.SZ,2014-07-22,2.072,2023-07-31
300141.SZ,2014-07-22,3.074,2023-07-31
300142.SZ,2014-07-22,2.387,2023-07-31
300143.SZ,2014-07-22,2.237,2023-07-31
300144.SZ,2014-07-22,3.403,2023-07-31
300145.SZ,2014-07-22,3.326,2023-07-31
300146.SZ,2014-07-22,12.552,2023-07-31
300147.SZ,2014-07-22,4.243,2023-07-31
300148.SZ,2014-07-22,3.115,2023-07-31
300149.SZ,2014-07-22,4.602,2023-07-31
300150.SZ,2014-07-22,2.201,2023-07-31
300151.SZ,2014-07-22,3.189,2023-07-31
300152.SZ,2014-07-22,2.288,2023-07-31
300153.SZ,2014-07-22,2.1,2023-07-31
300154.SZ,2014-07-22,2.131,2023-07-31
300155.SZ,2014-07-22,5.345,2023-07-31
300156.SZ,2014-07-22,3.656,2023-07-31
300157.SZ,2014-07-22,6.071,2023-07-31
300158.SZ,2014-07-22,2.07,2023-07-31
300159.SZ,2014-07-22,9.084,2023-07-31
300160.SZ,2014-07-22,2.073,2023-07-31
300161.SZ,2014-07-22,1.538,2023-07-31
300162.SZ,2014-07-22,2.068,2023-07-31
300163.SZ,2014-07-22,2.093,2023-07-31
300164.SZ,2014-07-22,5.984,2023-07-31
300165.SZ,2014-07-22,2.166,2023-07-31
300166.SZ,2014-07-22,5.837,2023-07-31
300167.SZ,2014-07-22,6.914,2023-07-31
300168.SZ,2014-07-22,4.06,2023-07-31
300169.SZ,2014-07-22,3.076,2023-07-31
300170.SZ,2014-07-22,4.326,2023-07-31
300171.SZ,2014-07-22,4.106,2023-07-31
300172.SZ,2014-07-22,1.736,2023-07-31
300173.SZ,2014-07-22,1.758,2023-07-31
300174.SZ,2014-07-22,2.067,2023-07-31
300175.SZ,2014-07-22,4.423,2023-07-31
300176.SZ,2014-07-22,1.242,2023-07-31
300177.SZ,2014-07-22,8.109,2023-07-31
300178.SZ,2014-07-22,2.05,2023-07-31
300179.SZ,2014-07-22,2.775,2023-07-31
300180.SZ,2014-07-22,1.023,2023-07-31
300181.SZ,2014-07-22,4.109,2023-07-31
300182.SZ,2014-07-22,8.088,2023-07-31
300183.SZ,2014-07-22,2.306,2023-07-31
300184.SZ,2014-07-22,2.388,2023-07-31
300185.SZ,2014-07-22,2.619,2023-07-31
300186.SZ,2014-07-22,2.272,2023-07-31
300187.SZ,2014-07-22,3.025,2023-07-31
300188.SZ,2014-07-22,4.044,2023-07-31
300189.SZ,2014-07-22,2.602,2023-07-31
300190.SZ,2014-07-22,2.967,2023-07-31
300191.SZ,2014-07-22,4.07,2023-07-31
300192.SZ,2014-07-22,1.544,2023-07-31
300193.SZ,2014-07-22,1.065,2023-07-31
300194.SZ,2014-07-22,2.017,2023-07-31
300195.SZ,2014-07-22,1.512,2023-07-31
300196.SZ,2014-07-22,1.635,2023-07-31
300197.SZ,2014-07-22,8.34,2023-07-31
300198.SZ,2014-07-22,4.609,2023-07-31
300199.SZ,2014-07-22,4.073,2023-07-31
300200.SZ,2014-07-22,2.132,2023-07-31
300201.SZ,2014-07-22,4.433,2023-07-31
300202.SZ,2014-07-22,6.55,2023-07-31
300203.SZ,2014-07-22,1.011,2023-07-31
300204.SZ,2014-07-22,3.66,2023-07-31
300205.SZ,2014-07-22,5.528,2023-07-31
300206.SZ,2014-07-22,2.031,2023-07-31
300207.SZ,2014-07-22,1.319,2023-07-31
300208.SZ,2014-07-22,4.092,2023-07-31
300209.SZ,2014-07-22,2.013,2023-07-31
300210.SZ,2014-07-22,3.29,2023-07-31
300211.SZ,2014-07-22,1.746,2023-07-31
300212.SZ,2014-07-22,4.819,2023-07-31
300213.SZ,2014-07-22,3.041,2023-07-31
300214.SZ,2014-07-22,3.065,2023-07-31
300215.SZ,2014-07-22,16.665,2023-07-31
300216.SZ,2014-07-22,2.665,2023-07-31
300217.SZ,2014-07-22,2.255,2023-07-31
300218.SZ,2014-07-22,2.05,2023-07-31
300219.SZ,2014-07-22,2.021,2023-07-31
300220.SZ,2014-07-22,2.009,2023-07-31
300221.SZ,2014-07-22,2.062,2023-07-31
300222.SZ,2014-07-22,1.839,2023-07-31
300223.SZ,2014-07-22,1.37,2023-07-31
300224.SZ,2014-07-22,1.543,2023-07-31
300225.SZ,2014-07-22,4.258,2023-07-31
300226.SZ,2014-07-22,3.931,2023-07-31
300227.SZ,2014-07-22,2.027,2023-07-31
300228.SZ,2014-07-22,2.009,2023-07-31
300229.SZ,2014-07-22,1.731,2023-07-31
300230.SZ,2014-07-22,1.867,2023-07-31
300231.SZ,2014-07-22,5.515,2023-07-31
300232.SZ,2014-07-22,1.314,2023-07-31
300233.SZ,2014-07-22,1.036,2023-07-31
300234.SZ,2014-07-22,1.523,2023-07-31
300235.SZ,2014-07-22,3.662,2023-07-31
300236.SZ,2014-07-22,1.04,2023-07-31
300237.SZ,2014-07-22,1.868,2023-07-31
300238.SZ,2014-07-22,2.022,2023-07-31
300239.SZ,2014-07-22,2.644,2023-07-31
300240.SZ,2014-07-22,1.566,2023-07-31
300241.SZ,2014-07-22,1.999,2023-07-31
300242.SZ,2014-07-22,1.022,2023-07-31
300243.SZ,2014-07-22,3.888,2023-07-31
300244.SZ,2014-07-22,4.024,2023-07-31
300245.SZ,2014-07-22,2.654,2023-07-31
300246.SZ,2014-07-22,3.698,2023-07-31
300247.SZ,2014-07-22,1.539,2023-07-31
300248.SZ,2014-07-22,3.263,2023-07-31
300249.SZ,2014-07-22,2.027,2023-07-31
300250.SZ,2014-07-22,2.047,2023-07-31
300251.SZ,2014-07-22,9.532,2023-07-31
300252.SZ,2014-07-22,1.503,2023-07-31
300253.SZ,2014-07-22,4.023,2023-07-31
300254.SZ,2014-07-22,1.023,2023-07-31
300255.SZ,2014-07-22,1.725,2023-07-31
300256.SZ,2014-07-22,1.523,2023-07-31
300257.SZ,2014-07-22,3.106,2023-07-31
300258.SZ,2014-07-22,1.86,2023-07-31
300259.SZ,2014-07-22,3.68,2023-07-31
300260.SZ,2014-07-22,1.523,2023-07-31
300261.SZ,2014-07-22,3.43,2023-07-31
300262.SZ,2014-07-22,4.009,2023-07-31
300263.SZ,2014-07-22,4.096,2023-07-31
300264.SZ,2014-07-22,2.288,2023-07-31
300265.SZ,2014-07-22,1.02,2023-07-31
300266.SZ,2014-07-22,2.311,2023-07-31
300267.SZ,2014-07-22,2.522,2023-07-31
300268.SZ,2014-07-22,2.027,2023-07-31
300269.SZ,2014-07-22,1.656,2023-07-31
300270.SZ,2014-07-22,3.027,2023-07-31
300271.SZ,2014-07-22,2.11,2023-07-31
300272.SZ,2014-07-22,2.387,2023-07-31
300273.SZ,2014-07-22,4.419,2023-07-31
300274.SZ,2014-07-22,3.658,2023-07-31
300275.SZ,2014-07-22,2.878,2023-07-31
300276.SZ,2014-07-22,4.213,2023-07-31
300277.SZ,2014-07-22,2.069,2023-07-31
300278.SZ,2014-07-22,2.026,2023-07-31
300279.SZ,2014-07-22,2.038,2023-07-31
300280.SZ,2014-07-22,1.018,2023-07-31
300281.SZ,2014-07-22,2.036,2023-07-31
300282.SZ,2014-07-22,1.58,2023-07-31
300283.SZ,2014-07-22,2.035,2023-07-31
300284.SZ,2014-07-22,2.09,2023-07-31
300285.SZ,2014-07-22,2.026,2023-07-31
300286.SZ,2014-07-22,4.176,2023-07-31
300287.SZ,2014-07-22,3.042,2023-07-31
300288.SZ,2014-07-22,2.02,2023-07-31
300289.SZ,2014-07-22,1.016,2023-07-31
300290.SZ,2014-07-22,2.052,2023-07-31
300291.SZ,2014-07-22,4.46,2023-07-31
300292.SZ,2014-07-22,2.291,2023-07-31
300293.SZ,2014-07-22,3.046,2023-07-31
300294.SZ,2014-07-22,1.034,2023-07-31
300295.SZ,2014-07-22,1.042,2023-07-31
300296.SZ,2014-07-22,3.049,2023-07-31
300297.SZ,2014-07-22,2.011,2023-07-31
300298.SZ,2014-07-22,2.321,2023-07-31
300299.SZ,2014-07-22,2.74,2023-07-31
300300.SZ,2014-07-22,2.218,2023-07-31
300301.SZ,2014-07-22,2.528,2023-07-31
300302.SZ,2014-07-22,1.814,2023-07-31
300303.SZ,2014-07-22,3.647,2023-07-31
300304.SZ,2014-07-22,1.045,2023-07-31
300305.SZ,2014-07-22,1.85,2023-07-31
300306.SZ,2014-07-22,2.032,2023-07-31
300307.SZ,2014-07-22,2.094,2023-07-31
300308.SZ,2014-07-22,1.83,2023-07-31
300309.SZ,2014-07-22,2.019,2023-07-31
300310.SZ,2014-07-22,2.641,2023-07-31
300311.SZ,2014-07-22,1.624,2023-07-31
300312.SZ,2014-07-22,1.513,2023-07-31
300313.SZ,2014-07-22,1.012,2023-07-31
300314.SZ,2014-07-22,2.038,2023-07-31
300315.SZ,2014-07-22,6.396,2023-07-31
300316.SZ,2014-07-22,3.108,2023-07-31
300317.SZ,2014-07-22,1.011,2023-07-31
300318.SZ,2014-07-22,1.613,2023-07-31
300319.SZ,2014-07-22,1.044,2023-07-31
300320.SZ,2014-07-22,2.058,2023-07-31
300321.SZ,2014-07-22,1.022,2023-07-31
300322.SZ,2014-07-22,2.42,2023-07-31
300323.SZ,2014-07-22,2.27,2023-07-31
300324.SZ,2014-07-22,4.09,2023-07-31
300325.SZ,2014-07-22,4.067,2023-07-31
300326.SZ,2014-07-22,3.052,2023-07-31
300327.SZ,2014-07-22,1.301,2023-07-31
300328.SZ,2014-07-22,1.01,2023-07-31
