security_code,trade_date,adj_factor,data_date
300329.SZ,2014-07-22,2.04,2023-07-31
300330.SZ,2014-07-22,2.165,2023-07-31
300331.SZ,2014-07-22,1.519,2023-07-31
300332.SZ,2014-07-22,1.012,2023-07-31
300333.SZ,2014-07-22,1.079,2023-07-31
300334.SZ,2014-07-22,2.259,2023-07-31
300335.SZ,2014-07-22,2.295,2023-07-31
300336.SZ,2014-07-22,2.047,2023-07-31
300337.SZ,2014-07-22,2.014,2023-07-31
300338.SZ,2014-07-22,2.188,2023-07-31
300339.SZ,2014-07-22,3.094,2023-07-31
300340.SZ,2014-07-22,2.012,2023-07-31
300341.SZ,2014-07-22,2.027,2023-07-31
300342.SZ,2014-07-22,1.042,2023-07-31
300343.SZ,2014-07-22,2.028,2023-07-31
300344.SZ,2014-07-22,2.416,2023-07-31
300345.SZ,2014-07-22,1.027,2023-07-31
300346.SZ,2014-07-22,2.057,2023-07-31
300347.SZ,2014-07-22,4.056,2023-07-31
300348.SZ,2014-07-22,1.016,2023-07-31
300349.SZ,2014-07-22,3.015,2023-07-31
300350.SZ,2014-07-22,1.009,2023-07-31
300351.SZ,2014-07-22,2.012,2023-07-31
300352.SZ,2014-07-22,4.025,2023-07-31
300353.SZ,2014-07-22,3.232,2023-07-31
300354.SZ,2014-07-22,1.992,2023-07-31
300355.SZ,2014-07-22,3.019,2023-07-31
300356.SZ,2014-07-22,1.529,2023-07-31
300357.SZ,2014-07-22,1.611,2023-07-31
300358.SZ,2014-07-22,1.611,2023-07-31
300359.SZ,2014-07-22,1.504,2023-07-31
300360.SZ,2014-07-22,1.512,2023-07-31
300362.SZ,2014-07-22,1.008,2023-07-31
300363.SZ,2014-07-22,1.001,2023-07-31
300365.SZ,2014-07-22,1.803,2023-07-31
300366.SZ,2014-07-22,1.002,2023-07-31
300367.SZ,2014-07-22,2.003,2023-07-31
300368.SZ,2014-07-22,2.021,2023-07-31
300369.SZ,2014-07-22,1.605,2023-07-31
300370.SZ,2014-07-22,2.011,2023-07-31
300371.SZ,2014-07-22,2.009,2023-07-31
300372.SZ,2014-07-22,1.007,2023-07-31
300373.SZ,2014-07-22,2.006,2023-07-31
300375.SZ,2014-07-22,1.011,2023-07-31
300376.SZ,2014-07-22,1.006,2023-07-31
300377.SZ,2014-07-22,1.005,2023-07-31
300378.SZ,2014-07-22,1.312,2023-07-31
300379.SZ,2014-07-22,1.003,2023-07-31
300380.SZ,2014-07-22,1.005,2023-07-31
300381.SZ,2014-07-22,1.012,2023-07-31
300382.SZ,2014-07-22,1.0,2023-07-31
300383.SZ,2014-07-22,2.007,2023-07-31
300385.SZ,2014-07-22,1.0,2023-07-31
300386.SZ,2014-07-22,1.0,2023-07-31
300387.SZ,2014-07-22,1.0,2023-07-31
600000.SH,2014-07-22,7.82,2023-07-31
600004.SH,2014-07-22,1.555,2023-07-31
600005.SH,2014-07-22,5.262,2023-07-31
600006.SH,2014-07-22,3.48,2023-07-31
600007.SH,2014-07-22,1.618,2023-07-31
600008.SH,2014-07-22,3.518,2023-07-31
600009.SH,2014-07-22,2.812,2023-07-31
600010.SH,2014-07-22,2.958,2023-07-31
600011.SH,2014-07-22,3.938,2023-07-31
600012.SH,2014-07-22,1.975,2023-07-31
600015.SH,2014-07-22,2.686,2023-07-31
600016.SH,2014-07-22,18.325,2023-07-31
600017.SH,2014-07-22,3.203,2023-07-31
600018.SH,2014-07-22,1.206,2023-07-31
600019.SH,2014-07-22,2.025,2023-07-31
600020.SH,2014-07-22,3.557,2023-07-31
600021.SH,2014-07-22,1.855,2023-07-31
600022.SH,2014-07-22,4.273,2023-07-31
600023.SH,2014-07-22,1.342,2023-07-31
600026.SH,2014-07-22,1.591,2023-07-31
600027.SH,2014-07-22,1.506,2023-07-31
600028.SH,2014-07-22,2.351,2023-07-31
600029.SH,2014-07-22,1.597,2023-07-31
600030.SH,2014-07-22,4.891,2023-07-31
600031.SH,2014-07-22,44.257,2023-07-31
600033.SH,2014-07-22,5.954,2023-07-31
600035.SH,2014-07-22,2.172,2023-07-31
600036.SH,2014-07-22,4.148,2023-07-31
600037.SH,2014-07-22,4.9,2023-07-31
600038.SH,2014-07-22,2.936,2023-07-31
600039.SH,2014-07-22,3.636,2023-07-31
600048.SH,2014-07-22,17.516,2023-07-31
600050.SH,2014-07-22,1.513,2023-07-31
600051.SH,2014-07-22,4.256,2023-07-31
600052.SH,2014-07-22,3.283,2023-07-31
600053.SH,2014-07-22,2.136,2023-07-31
600054.SH,2014-07-22,2.76,2023-07-31
600055.SH,2014-07-22,6.299,2023-07-31
600056.SH,2014-07-22,8.536,2023-07-31
600057.SH,2014-07-22,5.665,2023-07-31
600058.SH,2014-07-22,4.751,2023-07-31
600059.SH,2014-07-22,7.873,2023-07-31
600060.SH,2014-07-22,5.298,2023-07-31
600061.SH,2014-07-22,5.721,2023-07-31
600062.SH,2014-07-22,5.134,2023-07-31
600063.SH,2014-07-22,13.122,2023-07-31
600064.SH,2014-07-22,6.529,2023-07-31
600066.SH,2014-07-22,22.263,2023-07-31
600067.SH,2014-07-22,20.157,2023-07-31
600068.SH,2014-07-22,5.407,2023-07-31
600069.SH,2014-07-22,4.932,2023-07-31
600070.SH,2014-07-22,7.357,2023-07-31
600071.SH,2014-07-22,5.748,2023-07-31
600072.SH,2014-07-22,4.179,2023-07-31
600073.SH,2014-07-22,3.019,2023-07-31
600074.SH,2014-07-22,9.579,2023-07-31
600075.SH,2014-07-22,7.29,2023-07-31
600076.SH,2014-07-22,3.174,2023-07-31
600077.SH,2014-07-22,8.137,2023-07-31
600078.SH,2014-07-22,6.524,2023-07-31
600079.SH,2014-07-22,6.492,2023-07-31
600080.SH,2014-07-22,5.054,2023-07-31
600081.SH,2014-07-22,8.761,2023-07-31
600082.SH,2014-07-22,5.967,2023-07-31
600083.SH,2014-07-22,1.0,2023-07-31
600084.SH,2014-07-22,7.186,2023-07-31
600085.SH,2014-07-22,10.567,2023-07-31
600086.SH,2014-07-22,3.208,2023-07-31
600088.SH,2014-07-22,2.942,2023-07-31
600089.SH,2014-07-22,32.836,2023-07-31
600090.SH,2014-07-22,4.889,2023-07-31
600091.SH,2014-07-22,2.575,2023-07-31
600093.SH,2014-07-22,3.131,2023-07-31
600094.SH,2014-07-22,2.672,2023-07-31
600095.SH,2014-07-22,3.308,2023-07-31
600096.SH,2014-07-22,2.441,2023-07-31
600097.SH,2014-07-22,1.379,2023-07-31
600098.SH,2014-07-22,4.923,2023-07-31
600099.SH,2014-07-22,2.708,2023-07-31
600100.SH,2014-07-22,20.533,2023-07-31
600101.SH,2014-07-22,4.128,2023-07-31
600103.SH,2014-07-22,4.119,2023-07-31
600104.SH,2014-07-22,6.53,2023-07-31
600105.SH,2014-07-22,4.121,2023-07-31
600106.SH,2014-07-22,4.943,2023-07-31
600107.SH,2014-07-22,2.589,2023-07-31
600108.SH,2014-07-22,9.695,2023-07-31
600109.SH,2014-07-22,4.209,2023-07-31
600110.SH,2014-07-22,13.984,2023-07-31
600111.SH,2014-07-22,12.909,2023-07-31
600112.SH,2014-07-22,4.034,2023-07-31
600113.SH,2014-07-22,4.105,2023-07-31
600114.SH,2014-07-22,3.733,2023-07-31
600115.SH,2014-07-22,1.34,2023-07-31
600116.SH,2014-07-22,1.938,2023-07-31
600117.SH,2014-07-22,2.75,2023-07-31
600118.SH,2014-07-22,16.388,2023-07-31
600119.SH,2014-07-22,2.891,2023-07-31
600120.SH,2014-07-22,17.378,2023-07-31
600121.SH,2014-07-22,4.059,2023-07-31
600122.SH,2014-07-22,5.809,2023-07-31
600123.SH,2014-07-22,6.771,2023-07-31
600125.SH,2014-07-22,15.416,2023-07-31
600126.SH,2014-07-22,3.935,2023-07-31
600127.SH,2014-07-22,5.087,2023-07-31
600128.SH,2014-07-22,2.867,2023-07-31
600129.SH,2014-07-22,3.033,2023-07-31
600130.SH,2014-07-22,6.031,2023-07-31
600131.SH,2014-07-22,5.025,2023-07-31
600132.SH,2014-07-22,4.875,2023-07-31
600133.SH,2014-07-22,4.045,2023-07-31
600135.SH,2014-07-22,2.818,2023-07-31
600136.SH,2014-07-22,1.236,2023-07-31
600137.SH,2014-07-22,1.5,2023-07-31
600138.SH,2014-07-22,3.423,2023-07-31
600139.SH,2014-07-22,8.959,2023-07-31
600141.SH,2014-07-22,2.589,2023-07-31
600143.SH,2014-07-22,17.838,2023-07-31
600145.SH,2014-07-22,3.867,2023-07-31
600146.SH,2014-07-22,1.32,2023-07-31
600148.SH,2014-07-22,2.759,2023-07-31
600149.SH,2014-07-22,2.889,2023-07-31
600150.SH,2014-07-22,3.277,2023-07-31
600151.SH,2014-07-22,4.722,2023-07-31
600152.SH,2014-07-22,3.059,2023-07-31
600153.SH,2014-07-22,13.191,2023-07-31
600155.SH,2014-07-22,2.897,2023-07-31
600156.SH,2014-07-22,1.896,2023-07-31
600157.SH,2014-07-22,38.508,2023-07-31
600158.SH,2014-07-22,6.409,2023-07-31
600159.SH,2014-07-22,4.687,2023-07-31
600160.SH,2014-07-22,7.527,2023-07-31
600161.SH,2014-07-22,5.289,2023-07-31
600162.SH,2014-07-22,4.31,2023-07-31
600163.SH,2014-07-22,2.351,2023-07-31
600165.SH,2014-07-22,1.989,2023-07-31
600166.SH,2014-07-22,12.76,2023-07-31
600167.SH,2014-07-22,1.36,2023-07-31
600168.SH,2014-07-22,2.052,2023-07-31
600169.SH,2014-07-22,10.116,2023-07-31
600170.SH,2014-07-22,6.913,2023-07-31
600171.SH,2014-07-22,2.705,2023-07-31
600172.SH,2014-07-22,5.152,2023-07-31
600173.SH,2014-07-22,2.086,2023-07-31
600175.SH,2014-07-22,16.961,2023-07-31
600176.SH,2014-07-22,4.232,2023-07-31
600177.SH,2014-07-22,15.061,2023-07-31
600178.SH,2014-07-22,2.095,2023-07-31
600179.SH,2014-07-22,1.605,2023-07-31
600180.SH,2014-07-22,2.711,2023-07-31
600182.SH,2014-07-22,1.06,2023-07-31
600183.SH,2014-07-22,7.108,2023-07-31
600184.SH,2014-07-22,1.608,2023-07-31
600185.SH,2014-07-22,2.315,2023-07-31
600186.SH,2014-07-22,5.023,2023-07-31
600187.SH,2014-07-22,4.558,2023-07-31
600188.SH,2014-07-22,2.609,2023-07-31
600189.SH,2014-07-22,2.076,2023-07-31
600190.SH,2014-07-22,2.606,2023-07-31
600191.SH,2014-07-22,2.516,2023-07-31
600192.SH,2014-07-22,1.764,2023-07-31
600193.SH,2014-07-22,6.699,2023-07-31
600195.SH,2014-07-22,2.484,2023-07-31
600196.SH,2014-07-22,12.881,2023-07-31
600197.SH,2014-07-22,3.376,2023-07-31
600198.SH,2014-07-22,1.814,2023-07-31
600199.SH,2014-07-22,4.675,2023-07-31
600200.SH,2014-07-22,10.969,2023-07-31
600201.SH,2014-07-22,3.942,2023-07-31
600202.SH,2014-07-22,4.913,2023-07-31
600203.SH,2014-07-22,1.67,2023-07-31
600206.SH,2014-07-22,4.148,2023-07-31
600207.SH,2014-07-22,1.555,2023-07-31
600208.SH,2014-07-22,6.462,2023-07-31
600209.SH,2014-07-22,3.493,2023-07-31
600210.SH,2014-07-22,6.702,2023-07-31
600211.SH,2014-07-22,1.521,2023-07-31
600212.SH,2014-07-22,2.718,2023-07-31
600213.SH,2014-07-22,1.571,2023-07-31
600215.SH,2014-07-22,2.154,2023-07-31
600216.SH,2014-07-22,5.54,2023-07-31
600217.SH,2014-07-22,4.518,2023-07-31
600218.SH,2014-07-22,1.96,2023-07-31
600219.SH,2014-07-22,2.365,2023-07-31
600220.SH,2014-07-22,8.388,2023-07-31
600221.SH,2014-07-22,3.112,2023-07-31
600222.SH,2014-07-22,4.059,2023-07-31
600223.SH,2014-07-22,1.821,2023-07-31
600225.SH,2014-07-22,2.683,2023-07-31
600226.SH,2014-07-22,5.627,2023-07-31
600227.SH,2014-07-22,5.75,2023-07-31
600228.SH,2014-07-22,2.169,2023-07-31
600229.SH,2014-07-22,1.369,2023-07-31
600230.SH,2014-07-22,1.507,2023-07-31
600231.SH,2014-07-22,3.708,2023-07-31
600232.SH,2014-07-22,2.577,2023-07-31
600233.SH,2014-07-22,2.424,2023-07-31
600234.SH,2014-07-22,2.353,2023-07-31
600235.SH,2014-07-22,2.195,2023-07-31
600236.SH,2014-07-22,4.37,2023-07-31
600237.SH,2014-07-22,4.203,2023-07-31
600238.SH,2014-07-22,4.012,2023-07-31
600239.SH,2014-07-22,9.272,2023-07-31
600240.SH,2014-07-22,7.639,2023-07-31
600241.SH,2014-07-22,2.503,2023-07-31
600242.SH,2014-07-22,1.088,2023-07-31
600243.SH,2014-07-22,1.59,2023-07-31
600246.SH,2014-07-22,12.13,2023-07-31
600247.SH,2014-07-22,4.678,2023-07-31
600248.SH,2014-07-22,2.741,2023-07-31
600249.SH,2014-07-22,4.419,2023-07-31
600250.SH,2014-07-22,2.71,2023-07-31
600251.SH,2014-07-22,4.165,2023-07-31
600252.SH,2014-07-22,11.289,2023-07-31
600255.SH,2014-07-22,5.416,2023-07-31
600256.SH,2014-07-22,36.702,2023-07-31
600257.SH,2014-07-22,6.524,2023-07-31
600258.SH,2014-07-22,1.662,2023-07-31
600259.SH,2014-07-22,1.051,2023-07-31
600260.SH,2014-07-22,4.289,2023-07-31
600261.SH,2014-07-22,10.763,2023-07-31
600262.SH,2014-07-22,1.466,2023-07-31
600265.SH,2014-07-22,1.659,2023-07-31
600266.SH,2014-07-22,3.714,2023-07-31
600267.SH,2014-07-22,6.703,2023-07-31
600268.SH,2014-07-22,6.921,2023-07-31
600269.SH,2014-07-22,9.819,2023-07-31
600270.SH,2014-07-22,5.307,2023-07-31
600271.SH,2014-07-22,8.883,2023-07-31
600272.SH,2014-07-22,1.249,2023-07-31
600273.SH,2014-07-22,1.433,2023-07-31
600275.SH,2014-07-22,2.756,2023-07-31
600276.SH,2014-07-22,15.033,2023-07-31
600277.SH,2014-07-22,3.906,2023-07-31
600278.SH,2014-07-22,2.049,2023-07-31
600279.SH,2014-07-22,1.5,2023-07-31
600280.SH,2014-07-22,5.64,2023-07-31
600281.SH,2014-07-22,1.933,2023-07-31
600282.SH,2014-07-22,5.328,2023-07-31
600283.SH,2014-07-22,1.606,2023-07-31
600284.SH,2014-07-22,2.196,2023-07-31
600285.SH,2014-07-22,6.466,2023-07-31
600287.SH,2014-07-22,4.759,2023-07-31
600288.SH,2014-07-22,4.506,2023-07-31
600289.SH,2014-07-22,7.302,2023-07-31
600290.SH,2014-07-22,4.983,2023-07-31
600291.SH,2014-07-22,3.214,2023-07-31
600292.SH,2014-07-22,3.127,2023-07-31
600293.SH,2014-07-22,2.169,2023-07-31
600295.SH,2014-07-22,2.927,2023-07-31
600297.SH,2014-07-22,3.214,2023-07-31
600298.SH,2014-07-22,3.072,2023-07-31
600299.SH,2014-07-22,2.756,2023-07-31
600300.SH,2014-07-22,7.032,2023-07-31
600301.SH,2014-07-22,1.764,2023-07-31
600302.SH,2014-07-22,2.973,2023-07-31
600303.SH,2014-07-22,6.376,2023-07-31
600305.SH,2014-07-22,2.801,2023-07-31
600306.SH,2014-07-22,1.719,2023-07-31
600307.SH,2014-07-22,4.229,2023-07-31
600308.SH,2014-07-22,6.399,2023-07-31
600309.SH,2014-07-22,26.964,2023-07-31
600310.SH,2014-07-22,2.648,2023-07-31
600311.SH,2014-07-22,4.499,2023-07-31
600312.SH,2014-07-22,5.738,2023-07-31
600313.SH,2014-07-22,1.652,2023-07-31
600315.SH,2014-07-22,5.128,2023-07-31
600316.SH,2014-07-22,4.349,2023-07-31
600317.SH,2014-07-22,10.776,2023-07-31
600318.SH,2014-07-22,1.564,2023-07-31
600319.SH,2014-07-22,1.471,2023-07-31
600320.SH,2014-07-22,10.7,2023-07-31
600321.SH,2014-07-22,7.736,2023-07-31
600322.SH,2014-07-22,3.129,2023-07-31
600323.SH,2014-07-22,3.466,2023-07-31
600325.SH,2014-07-22,4.07,2023-07-31
600326.SH,2014-07-22,5.906,2023-07-31
600327.SH,2014-07-22,7.533,2023-07-31
600328.SH,2014-07-22,2.873,2023-07-31
600329.SH,2014-07-22,2.942,2023-07-31
600330.SH,2014-07-22,4.02,2023-07-31
600331.SH,2014-07-22,9.0,2023-07-31
600332.SH,2014-07-22,1.401,2023-07-31
600333.SH,2014-07-22,2.583,2023-07-31
600335.SH,2014-07-22,3.37,2023-07-31
600336.SH,2014-07-22,3.006,2023-07-31
600337.SH,2014-07-22,5.357,2023-07-31
600338.SH,2014-07-22,1.257,2023-07-31
600339.SH,2014-07-22,3.934,2023-07-31
600340.SH,2014-07-22,7.859,2023-07-31
600343.SH,2014-07-22,3.036,2023-07-31
600345.SH,2014-07-22,1.889,2023-07-31
600346.SH,2014-07-22,2.867,2023-07-31
600348.SH,2014-07-22,7.9,2023-07-31
600350.SH,2014-07-22,1.854,2023-07-31
600351.SH,2014-07-22,6.755,2023-07-31
600352.SH,2014-07-22,8.406,2023-07-31
600353.SH,2014-07-22,3.583,2023-07-31
600354.SH,2014-07-22,2.983,2023-07-31
600355.SH,2014-07-22,2.91,2023-07-31
600356.SH,2014-07-22,1.932,2023-07-31
600358.SH,2014-07-22,3.527,2023-07-31
600359.SH,2014-07-22,1.583,2023-07-31
600360.SH,2014-07-22,6.8,2023-07-31
600361.SH,2014-07-22,4.827,2023-07-31
600362.SH,2014-07-22,1.459,2023-07-31
600363.SH,2014-07-22,3.173,2023-07-31
600365.SH,2014-07-22,1.318,2023-07-31
600366.SH,2014-07-22,6.121,2023-07-31
600367.SH,2014-07-22,4.273,2023-07-31
600368.SH,2014-07-22,2.313,2023-07-31
600369.SH,2014-07-22,2.18,2023-07-31
600370.SH,2014-07-22,2.53,2023-07-31
600371.SH,2014-07-22,2.612,2023-07-31
600372.SH,2014-07-22,2.95,2023-07-31
600373.SH,2014-07-22,3.903,2023-07-31
600375.SH,2014-07-22,3.748,2023-07-31
600376.SH,2014-07-22,7.365,2023-07-31
600377.SH,2014-07-22,2.191,2023-07-31
600378.SH,2014-07-22,3.558,2023-07-31
600379.SH,2014-07-22,1.906,2023-07-31
600380.SH,2014-07-22,9.31,2023-07-31
600381.SH,2014-07-22,1.019,2023-07-31
600382.SH,2014-07-22,2.986,2023-07-31
600383.SH,2014-07-22,12.701,2023-07-31
600386.SH,2014-07-22,2.561,2023-07-31
600387.SH,2014-07-22,2.796,2023-07-31
600388.SH,2014-07-22,3.117,2023-07-31
600389.SH,2014-07-22,1.99,2023-07-31
600390.SH,2014-07-22,4.629,2023-07-31
600391.SH,2014-07-22,2.342,2023-07-31
600392.SH,2014-07-22,2.997,2023-07-31
600393.SH,2014-07-22,4.258,2023-07-31
600395.SH,2014-07-22,4.0,2023-07-31
600396.SH,2014-07-22,6.43,2023-07-31
600397.SH,2014-07-22,3.985,2023-07-31
600398.SH,2014-07-22,6.69,2023-07-31
600399.SH,2014-07-22,1.368,2023-07-31
600400.SH,2014-07-22,3.693,2023-07-31
600401.SH,2014-07-22,6.285,2023-07-31
600403.SH,2014-07-22,5.092,2023-07-31
600405.SH,2014-07-22,6.244,2023-07-31
600406.SH,2014-07-22,24.784,2023-07-31
600408.SH,2014-07-22,4.214,2023-07-31
600409.SH,2014-07-22,5.888,2023-07-31
600410.SH,2014-07-22,8.874,2023-07-31
600415.SH,2014-07-22,19.145,2023-07-31
600416.SH,2014-07-22,3.389,2023-07-31
600418.SH,2014-07-22,5.96,2023-07-31
600419.SH,2014-07-22,1.368,2023-07-31
600420.SH,2014-07-22,4.399,2023-07-31
600421.SH,2014-07-22,1.921,2023-07-31
600422.SH,2014-07-22,4.694,2023-07-31
600423.SH,2014-07-22,3.335,2023-07-31
600425.SH,2014-07-22,5.87,2023-07-31
600426.SH,2014-07-22,5.004,2023-07-31
600428.SH,2014-07-22,6.269,2023-07-31
600429.SH,2014-07-22,1.423,2023-07-31
600432.SH,2014-07-22,4.937,2023-07-31
600433.SH,2014-07-22,6.221,2023-07-31
600435.SH,2014-07-22,6.682,2023-07-31
600436.SH,2014-07-22,1.695,2023-07-31
600438.SH,2014-07-22,5.083,2023-07-31
600439.SH,2014-07-22,12.487,2023-07-31
600444.SH,2014-07-22,1.995,2023-07-31
600446.SH,2014-07-22,5.407,2023-07-31
600448.SH,2014-07-22,1.822,2023-07-31
600449.SH,2014-07-22,3.41,2023-07-31
600452.SH,2014-07-22,1.533,2023-07-31
600455.SH,2014-07-22,1.13,2023-07-31
600456.SH,2014-07-22,2.583,2023-07-31
600458.SH,2014-07-22,7.837,2023-07-31
600459.SH,2014-07-22,2.791,2023-07-31
600460.SH,2014-07-22,14.69,2023-07-31
600461.SH,2014-07-22,2.201,2023-07-31
600462.SH,2014-07-22,4.519,2023-07-31
600463.SH,2014-07-22,2.881,2023-07-31
600466.SH,2014-07-22,4.239,2023-07-31
600467.SH,2014-07-22,4.453,2023-07-31
600468.SH,2014-07-22,5.8,2023-07-31
600469.SH,2014-07-22,1.6,2023-07-31
600470.SH,2014-07-22,2.375,2023-07-31
600475.SH,2014-07-22,2.428,2023-07-31
600476.SH,2014-07-22,2.053,2023-07-31
600477.SH,2014-07-22,8.338,2023-07-31
600478.SH,2014-07-22,3.787,2023-07-31
600479.SH,2014-07-22,8.985,2023-07-31
600480.SH,2014-07-22,1.959,2023-07-31
600481.SH,2014-07-22,4.26,2023-07-31
600482.SH,2014-07-22,2.833,2023-07-31
600483.SH,2014-07-22,2.294,2023-07-31
600485.SH,2014-07-22,2.822,2023-07-31
600486.SH,2014-07-22,2.962,2023-07-31
600487.SH,2014-07-22,2.442,2023-07-31
600488.SH,2014-07-22,6.817,2023-07-31
600489.SH,2014-07-22,10.878,2023-07-31
600490.SH,2014-07-22,13.974,2023-07-31
600491.SH,2014-07-22,10.44,2023-07-31
600493.SH,2014-07-22,2.52,2023-07-31
600495.SH,2014-07-22,2.544,2023-07-31
600496.SH,2014-07-22,4.425,2023-07-31
600497.SH,2014-07-22,9.922,2023-07-31
600498.SH,2014-07-22,3.415,2023-07-31
600499.SH,2014-07-22,14.179,2023-07-31
600500.SH,2014-07-22,5.991,2023-07-31
600501.SH,2014-07-22,4.711,2023-07-31
600502.SH,2014-07-22,5.741,2023-07-31
600503.SH,2014-07-22,3.003,2023-07-31
600505.SH,2014-07-22,3.232,2023-07-31
600506.SH,2014-07-22,1.327,2023-07-31
600507.SH,2014-07-22,9.073,2023-07-31
600508.SH,2014-07-22,3.066,2023-07-31
600509.SH,2014-07-22,5.84,2023-07-31
600510.SH,2014-07-22,5.167,2023-07-31
600511.SH,2014-07-22,5.231,2023-07-31
600512.SH,2014-07-22,6.128,2023-07-31
600513.SH,2014-07-22,3.599,2023-07-31
600515.SH,2014-07-22,2.216,2023-07-31
600516.SH,2014-07-22,5.632,2023-07-31
600517.SH,2014-07-22,19.724,2023-07-31
600518.SH,2014-07-22,21.587,2023-07-31
600519.SH,2014-07-22,6.125,2023-07-31
600520.SH,2014-07-22,2.342,2023-07-31
600521.SH,2014-07-22,10.298,2023-07-31
600522.SH,2014-07-22,3.241,2023-07-31
600523.SH,2014-07-22,1.371,2023-07-31
600525.SH,2014-07-22,10.282,2023-07-31
600526.SH,2014-07-22,3.836,2023-07-31
600527.SH,2014-07-22,12.04,2023-07-31
600528.SH,2014-07-22,4.259,2023-07-31
600529.SH,2014-07-22,3.828,2023-07-31
600530.SH,2014-07-22,2.475,2023-07-31
600531.SH,2014-07-22,3.326,2023-07-31
600532.SH,2014-07-22,2.33,2023-07-31
600533.SH,2014-07-22,8.181,2023-07-31
600535.SH,2014-07-22,7.649,2023-07-31
600536.SH,2014-07-22,5.249,2023-07-31
600537.SH,2014-07-22,2.097,2023-07-31
600538.SH,2014-07-22,3.082,2023-07-31
600539.SH,2014-07-22,1.214,2023-07-31
600540.SH,2014-07-22,2.654,2023-07-31
600543.SH,2014-07-22,2.453,2023-07-31
600545.SH,2014-07-22,4.025,2023-07-31
600546.SH,2014-07-22,8.103,2023-07-31
600547.SH,2014-07-22,10.961,2023-07-31
600548.SH,2014-07-22,1.86,2023-07-31
600549.SH,2014-07-22,7.447,2023-07-31
600550.SH,2014-07-22,7.636,2023-07-31
600551.SH,2014-07-22,3.406,2023-07-31
600552.SH,2014-07-22,4.006,2023-07-31
600555.SH,2014-07-22,4.286,2023-07-31
