security_code,trade_date,adj_factor,data_date
600556.SH,2014-07-22,4.879,2023-07-31
600557.SH,2014-07-22,7.152,2023-07-31
600558.SH,2014-07-22,2.303,2023-07-31
600559.SH,2014-07-22,1.443,2023-07-31
600560.SH,2014-07-22,4.489,2023-07-31
600561.SH,2014-07-22,2.703,2023-07-31
600562.SH,2014-07-22,2.962,2023-07-31
600563.SH,2014-07-22,2.426,2023-07-31
600565.SH,2014-07-22,10.264,2023-07-31
600566.SH,2014-07-22,1.805,2023-07-31
600567.SH,2014-07-22,3.798,2023-07-31
600568.SH,2014-07-22,4.494,2023-07-31
600569.SH,2014-07-22,2.498,2023-07-31
600570.SH,2014-07-22,14.142,2023-07-31
600571.SH,2014-07-22,5.009,2023-07-31
600572.SH,2014-07-22,5.493,2023-07-31
600573.SH,2014-07-22,1.292,2023-07-31
600575.SH,2014-07-22,17.619,2023-07-31
600576.SH,2014-07-22,1.431,2023-07-31
600577.SH,2014-07-22,10.702,2023-07-31
600578.SH,2014-07-22,4.247,2023-07-31
600579.SH,2014-07-22,1.883,2023-07-31
600580.SH,2014-07-22,6.809,2023-07-31
600581.SH,2014-07-22,3.311,2023-07-31
600582.SH,2014-07-22,17.427,2023-07-31
600583.SH,2014-07-22,18.127,2023-07-31
600584.SH,2014-07-22,4.771,2023-07-31
600585.SH,2014-07-22,3.917,2023-07-31
600586.SH,2014-07-22,12.458,2023-07-31
600587.SH,2014-07-22,5.444,2023-07-31
600588.SH,2014-07-22,20.13,2023-07-31
600589.SH,2014-07-22,4.157,2023-07-31
600590.SH,2014-07-22,3.266,2023-07-31
600592.SH,2014-07-22,3.123,2023-07-31
600593.SH,2014-07-22,1.347,2023-07-31
600594.SH,2014-07-22,7.419,2023-07-31
600595.SH,2014-07-22,7.997,2023-07-31
600596.SH,2014-07-22,7.236,2023-07-31
600597.SH,2014-07-22,2.309,2023-07-31
600598.SH,2014-07-22,2.119,2023-07-31
600599.SH,2014-07-22,2.185,2023-07-31
600600.SH,2014-07-22,1.566,2023-07-31
600601.SH,2014-07-22,5750.454,2023-07-31
600602.SH,2014-07-22,511.679,2023-07-31
600603.SH,2014-07-22,76.747,2023-07-31
600604.SH,2014-07-22,26.041,2023-07-31
600605.SH,2014-07-22,34.544,2023-07-31
600606.SH,2014-07-22,113.602,2023-07-31
600608.SH,2014-07-22,96.539,2023-07-31
600609.SH,2014-07-22,25.927,2023-07-31
600610.SH,2014-07-22,17.182,2023-07-31
600611.SH,2014-07-22,415.472,2023-07-31
600612.SH,2014-07-22,113.276,2023-07-31
600613.SH,2014-07-22,22.802,2023-07-31
600614.SH,2014-07-22,83.533,2023-07-31
600615.SH,2014-07-22,54.797,2023-07-31
600616.SH,2014-07-22,282.25,2023-07-31
600617.SH,2014-07-22,24.687,2023-07-31
600618.SH,2014-07-22,24.463,2023-07-31
600619.SH,2014-07-22,50.787,2023-07-31
600620.SH,2014-07-22,276.668,2023-07-31
600621.SH,2014-07-22,277.484,2023-07-31
600622.SH,2014-07-22,90.635,2023-07-31
600623.SH,2014-07-22,26.579,2023-07-31
600624.SH,2014-07-22,10.289,2023-07-31
600626.SH,2014-07-22,10.124,2023-07-31
600628.SH,2014-07-22,43.491,2023-07-31
600629.SH,2014-07-22,4.486,2023-07-31
600630.SH,2014-07-22,3.139,2023-07-31
600633.SH,2014-07-22,7.275,2023-07-31
600634.SH,2014-07-22,8.747,2023-07-31
600635.SH,2014-07-22,89.341,2023-07-31
600636.SH,2014-07-22,12.73,2023-07-31
600637.SH,2014-07-22,3.336,2023-07-31
600638.SH,2014-07-22,11.35,2023-07-31
600639.SH,2014-07-22,5.586,2023-07-31
600640.SH,2014-07-22,8.281,2023-07-31
600641.SH,2014-07-22,15.54,2023-07-31
600642.SH,2014-07-22,7.665,2023-07-31
600643.SH,2014-07-22,5.503,2023-07-31
600644.SH,2014-07-22,11.618,2023-07-31
600645.SH,2014-07-22,18.139,2023-07-31
600647.SH,2014-07-22,15.815,2023-07-31
600648.SH,2014-07-22,6.361,2023-07-31
600649.SH,2014-07-22,13.012,2023-07-31
600650.SH,2014-07-22,3.878,2023-07-31
600651.SH,2014-07-22,5794.706,2023-07-31
600652.SH,2014-07-22,5408.993,2023-07-31
600653.SH,2014-07-22,10055.64,2023-07-31
600654.SH,2014-07-22,1492.39,2023-07-31
600655.SH,2014-07-22,186.439,2023-07-31
600656.SH,2014-07-22,17.771,2023-07-31
600657.SH,2014-07-22,14.534,2023-07-31
600658.SH,2014-07-22,4.115,2023-07-31
600660.SH,2014-07-22,63.684,2023-07-31
600661.SH,2014-07-22,5.048,2023-07-31
600662.SH,2014-07-22,54.427,2023-07-31
600663.SH,2014-07-22,5.129,2023-07-31
600664.SH,2014-07-22,6.017,2023-07-31
600665.SH,2014-07-22,3.801,2023-07-31
600666.SH,2014-07-22,7.077,2023-07-31
600667.SH,2014-07-22,4.774,2023-07-31
600668.SH,2014-07-22,5.817,2023-07-31
600671.SH,2014-07-22,3.269,2023-07-31
600673.SH,2014-07-22,5.183,2023-07-31
600674.SH,2014-07-22,8.34,2023-07-31
600675.SH,2014-07-22,31.755,2023-07-31
600676.SH,2014-07-22,12.657,2023-07-31
600677.SH,2014-07-22,6.256,2023-07-31
600678.SH,2014-07-22,4.222,2023-07-31
600679.SH,2014-07-22,2.503,2023-07-31
600680.SH,2014-07-22,3.918,2023-07-31
600681.SH,2014-07-22,5.465,2023-07-31
600682.SH,2014-07-22,6.238,2023-07-31
600683.SH,2014-07-22,5.712,2023-07-31
600684.SH,2014-07-22,12.022,2023-07-31
600685.SH,2014-07-22,2.015,2023-07-31
600686.SH,2014-07-22,12.642,2023-07-31
600687.SH,2014-07-22,4.841,2023-07-31
600688.SH,2014-07-22,3.165,2023-07-31
600689.SH,2014-07-22,2.541,2023-07-31
600690.SH,2014-07-22,16.807,2023-07-31
600691.SH,2014-07-22,7.907,2023-07-31
600692.SH,2014-07-22,8.374,2023-07-31
600693.SH,2014-07-22,5.113,2023-07-31
600694.SH,2014-07-22,4.364,2023-07-31
600695.SH,2014-07-22,2.321,2023-07-31
600696.SH,2014-07-22,3.304,2023-07-31
600697.SH,2014-07-22,2.635,2023-07-31
600698.SH,2014-07-22,5.222,2023-07-31
600699.SH,2014-07-22,2.926,2023-07-31
600701.SH,2014-07-22,4.742,2023-07-31
600702.SH,2014-07-22,3.429,2023-07-31
600703.SH,2014-07-22,12.507,2023-07-31
600704.SH,2014-07-22,8.183,2023-07-31
600705.SH,2014-07-22,11.567,2023-07-31
600706.SH,2014-07-22,1.965,2023-07-31
600707.SH,2014-07-22,2.273,2023-07-31
600708.SH,2014-07-22,6.449,2023-07-31
600710.SH,2014-07-22,5.778,2023-07-31
600711.SH,2014-07-22,3.873,2023-07-31
600712.SH,2014-07-22,6.34,2023-07-31
600713.SH,2014-07-22,9.966,2023-07-31
600714.SH,2014-07-22,2.623,2023-07-31
600715.SH,2014-07-22,1.92,2023-07-31
600716.SH,2014-07-22,4.331,2023-07-31
600717.SH,2014-07-22,16.395,2023-07-31
600718.SH,2014-07-22,16.661,2023-07-31
600719.SH,2014-07-22,2.714,2023-07-31
600720.SH,2014-07-22,9.753,2023-07-31
600721.SH,2014-07-22,1.452,2023-07-31
600722.SH,2014-07-22,5.892,2023-07-31
600723.SH,2014-07-22,2.777,2023-07-31
600724.SH,2014-07-22,11.413,2023-07-31
600725.SH,2014-07-22,4.117,2023-07-31
600726.SH,2014-07-22,3.597,2023-07-31
600727.SH,2014-07-22,5.275,2023-07-31
600728.SH,2014-07-22,4.879,2023-07-31
600729.SH,2014-07-22,2.864,2023-07-31
600730.SH,2014-07-22,2.706,2023-07-31
600731.SH,2014-07-22,6.409,2023-07-31
600732.SH,2014-07-22,4.863,2023-07-31
600733.SH,2014-07-22,2.34,2023-07-31
600734.SH,2014-07-22,3.659,2023-07-31
600735.SH,2014-07-22,3.554,2023-07-31
600736.SH,2014-07-22,25.941,2023-07-31
600737.SH,2014-07-22,10.781,2023-07-31
600738.SH,2014-07-22,5.576,2023-07-31
600739.SH,2014-07-22,29.923,2023-07-31
600740.SH,2014-07-22,7.42,2023-07-31
600741.SH,2014-07-22,34.569,2023-07-31
600742.SH,2014-07-22,5.109,2023-07-31
600743.SH,2014-07-22,9.916,2023-07-31
600744.SH,2014-07-22,4.106,2023-07-31
600745.SH,2014-07-22,2.128,2023-07-31
600746.SH,2014-07-22,7.177,2023-07-31
600747.SH,2014-07-22,15.915,2023-07-31
600748.SH,2014-07-22,4.598,2023-07-31
600749.SH,2014-07-22,3.127,2023-07-31
600750.SH,2014-07-22,6.971,2023-07-31
600751.SH,2014-07-22,4.621,2023-07-31
600753.SH,2014-07-22,2.246,2023-07-31
600754.SH,2014-07-22,2.767,2023-07-31
600755.SH,2014-07-22,18.596,2023-07-31
600756.SH,2014-07-22,5.122,2023-07-31
600757.SH,2014-07-22,6.22,2023-07-31
600758.SH,2014-07-22,2.678,2023-07-31
600759.SH,2014-07-22,3.424,2023-07-31
600760.SH,2014-07-22,4.905,2023-07-31
600761.SH,2014-07-22,8.594,2023-07-31
600763.SH,2014-07-22,1.2,2023-07-31
600764.SH,2014-07-22,8.083,2023-07-31
600765.SH,2014-07-22,8.886,2023-07-31
600766.SH,2014-07-22,4.225,2023-07-31
600767.SH,2014-07-22,3.774,2023-07-31
600768.SH,2014-07-22,3.339,2023-07-31
600769.SH,2014-07-22,5.58,2023-07-31
600770.SH,2014-07-22,21.002,2023-07-31
600771.SH,2014-07-22,5.324,2023-07-31
600773.SH,2014-07-22,6.184,2023-07-31
600774.SH,2014-07-22,4.88,2023-07-31
600775.SH,2014-07-22,1.408,2023-07-31
600776.SH,2014-07-22,4.57,2023-07-31
600777.SH,2014-07-22,8.029,2023-07-31
600778.SH,2014-07-22,3.745,2023-07-31
600779.SH,2014-07-22,6.194,2023-07-31
600780.SH,2014-07-22,10.806,2023-07-31
600781.SH,2014-07-22,2.123,2023-07-31
600782.SH,2014-07-22,5.107,2023-07-31
600783.SH,2014-07-22,5.88,2023-07-31
600784.SH,2014-07-22,7.116,2023-07-31
600785.SH,2014-07-22,4.573,2023-07-31
600787.SH,2014-07-22,14.908,2023-07-31
600789.SH,2014-07-22,2.114,2023-07-31
600790.SH,2014-07-22,5.502,2023-07-31
600791.SH,2014-07-22,7.217,2023-07-31
600792.SH,2014-07-22,3.378,2023-07-31
600793.SH,2014-07-22,1.733,2023-07-31
600794.SH,2014-07-22,9.267,2023-07-31
600795.SH,2014-07-22,224.323,2023-07-31
600796.SH,2014-07-22,8.427,2023-07-31
600797.SH,2014-07-22,12.344,2023-07-31
600798.SH,2014-07-22,7.681,2023-07-31
600800.SH,2014-07-22,9.904,2023-07-31
600801.SH,2014-07-22,6.015,2023-07-31
600802.SH,2014-07-22,2.751,2023-07-31
600803.SH,2014-07-22,5.451,2023-07-31
600804.SH,2014-07-22,7.77,2023-07-31
600805.SH,2014-07-22,13.894,2023-07-31
600806.SH,2014-07-22,3.131,2023-07-31
600807.SH,2014-07-22,5.028,2023-07-31
600808.SH,2014-07-22,1.839,2023-07-31
600809.SH,2014-07-22,4.167,2023-07-31
600810.SH,2014-07-22,3.09,2023-07-31
600811.SH,2014-07-22,11.931,2023-07-31
600812.SH,2014-07-22,3.912,2023-07-31
600814.SH,2014-07-22,5.747,2023-07-31
600815.SH,2014-07-22,6.148,2023-07-31
600816.SH,2014-07-22,4.242,2023-07-31
600817.SH,2014-07-22,4.465,2023-07-31
600818.SH,2014-07-22,2.136,2023-07-31
600819.SH,2014-07-22,3.274,2023-07-31
600820.SH,2014-07-22,16.378,2023-07-31
600821.SH,2014-07-22,4.462,2023-07-31
600822.SH,2014-07-22,2.728,2023-07-31
600823.SH,2014-07-22,10.411,2023-07-31
600824.SH,2014-07-22,20.95,2023-07-31
600825.SH,2014-07-22,12.536,2023-07-31
600826.SH,2014-07-22,4.518,2023-07-31
600827.SH,2014-07-22,7.801,2023-07-31
600828.SH,2014-07-22,8.83,2023-07-31
600829.SH,2014-07-22,8.753,2023-07-31
600830.SH,2014-07-22,9.646,2023-07-31
600831.SH,2014-07-22,6.324,2023-07-31
600832.SH,2014-07-22,17.155,2023-07-31
600833.SH,2014-07-22,7.178,2023-07-31
600834.SH,2014-07-22,3.851,2023-07-31
600835.SH,2014-07-22,4.441,2023-07-31
600836.SH,2014-07-22,6.798,2023-07-31
600837.SH,2014-07-22,20.571,2023-07-31
600838.SH,2014-07-22,8.667,2023-07-31
600839.SH,2014-07-22,27.272,2023-07-31
600841.SH,2014-07-22,2.784,2023-07-31
600843.SH,2014-07-22,2.805,2023-07-31
600844.SH,2014-07-22,6.935,2023-07-31
600845.SH,2014-07-22,2.114,2023-07-31
600846.SH,2014-07-22,14.226,2023-07-31
600847.SH,2014-07-22,1.862,2023-07-31
600848.SH,2014-07-22,2.242,2023-07-31
600850.SH,2014-07-22,5.073,2023-07-31
600851.SH,2014-07-22,11.535,2023-07-31
600853.SH,2014-07-22,1.963,2023-07-31
600854.SH,2014-07-22,5.923,2023-07-31
600855.SH,2014-07-22,1.6,2023-07-31
600856.SH,2014-07-22,2.753,2023-07-31
600857.SH,2014-07-22,5.645,2023-07-31
600858.SH,2014-07-22,6.631,2023-07-31
600859.SH,2014-07-22,3.05,2023-07-31
600860.SH,2014-07-22,1.661,2023-07-31
600861.SH,2014-07-22,2.307,2023-07-31
600862.SH,2014-07-22,7.126,2023-07-31
600863.SH,2014-07-22,9.815,2023-07-31
600864.SH,2014-07-22,9.521,2023-07-31
600865.SH,2014-07-22,4.668,2023-07-31
600866.SH,2014-07-22,14.624,2023-07-31
600867.SH,2014-07-22,16.798,2023-07-31
600868.SH,2014-07-22,27.789,2023-07-31
600869.SH,2014-07-22,5.304,2023-07-31
600870.SH,2014-07-22,8.269,2023-07-31
600871.SH,2014-07-22,2.464,2023-07-31
600872.SH,2014-07-22,10.661,2023-07-31
600873.SH,2014-07-22,5.37,2023-07-31
600874.SH,2014-07-22,1.598,2023-07-31
600875.SH,2014-07-22,2.947,2023-07-31
600876.SH,2014-07-22,1.427,2023-07-31
600877.SH,2014-07-22,4.641,2023-07-31
600879.SH,2014-07-22,18.011,2023-07-31
600880.SH,2014-07-22,28.709,2023-07-31
600881.SH,2014-07-22,45.229,2023-07-31
600882.SH,2014-07-22,2.247,2023-07-31
600883.SH,2014-07-22,4.619,2023-07-31
600884.SH,2014-07-22,9.123,2023-07-31
600885.SH,2014-07-22,2.693,2023-07-31
600886.SH,2014-07-22,40.949,2023-07-31
600887.SH,2014-07-22,32.431,2023-07-31
600888.SH,2014-07-22,8.198,2023-07-31
600889.SH,2014-07-22,4.542,2023-07-31
600890.SH,2014-07-22,5.544,2023-07-31
600891.SH,2014-07-22,3.386,2023-07-31
600892.SH,2014-07-22,1.581,2023-07-31
600893.SH,2014-07-22,3.21,2023-07-31
600894.SH,2014-07-22,2.942,2023-07-31
600895.SH,2014-07-22,18.831,2023-07-31
600896.SH,2014-07-22,4.938,2023-07-31
600897.SH,2014-07-22,4.143,2023-07-31
600898.SH,2014-07-22,2.694,2023-07-31
600900.SH,2014-07-22,2.573,2023-07-31
600960.SH,2014-07-22,2.709,2023-07-31
600961.SH,2014-07-22,1.504,2023-07-31
600962.SH,2014-07-22,1.893,2023-07-31
600963.SH,2014-07-22,3.383,2023-07-31
600965.SH,2014-07-22,1.976,2023-07-31
600966.SH,2014-07-22,3.376,2023-07-31
600967.SH,2014-07-22,5.137,2023-07-31
600969.SH,2014-07-22,1.416,2023-07-31
600970.SH,2014-07-22,7.576,2023-07-31
600971.SH,2014-07-22,6.598,2023-07-31
600973.SH,2014-07-22,3.865,2023-07-31
600975.SH,2014-07-22,3.475,2023-07-31
600976.SH,2014-07-22,2.773,2023-07-31
600978.SH,2014-07-22,4.862,2023-07-31
600979.SH,2014-07-22,3.961,2023-07-31
600980.SH,2014-07-22,1.764,2023-07-31
600981.SH,2014-07-22,4.444,2023-07-31
600982.SH,2014-07-22,3.745,2023-07-31
600983.SH,2014-07-22,2.378,2023-07-31
600984.SH,2014-07-22,1.464,2023-07-31
600985.SH,2014-07-22,2.107,2023-07-31
600986.SH,2014-07-22,4.099,2023-07-31
600987.SH,2014-07-22,3.7,2023-07-31
600988.SH,2014-07-22,2.731,2023-07-31
600990.SH,2014-07-22,2.762,2023-07-31
600992.SH,2014-07-22,1.528,2023-07-31
600993.SH,2014-07-22,8.46,2023-07-31
600995.SH,2014-07-22,8.135,2023-07-31
600997.SH,2014-07-22,3.55,2023-07-31
600998.SH,2014-07-22,1.016,2023-07-31
600999.SH,2014-07-22,1.39,2023-07-31
601000.SH,2014-07-22,1.899,2023-07-31
601001.SH,2014-07-22,2.139,2023-07-31
601002.SH,2014-07-22,1.059,2023-07-31
601003.SH,2014-07-22,3.937,2023-07-31
601005.SH,2014-07-22,1.051,2023-07-31
601006.SH,2014-07-22,1.39,2023-07-31
601007.SH,2014-07-22,1.051,2023-07-31
601008.SH,2014-07-22,1.641,2023-07-31
601009.SH,2014-07-22,1.616,2023-07-31
601010.SH,2014-07-22,1.688,2023-07-31
601011.SH,2014-07-22,1.026,2023-07-31
601012.SH,2014-07-22,1.822,2023-07-31
601018.SH,2014-07-22,1.119,2023-07-31
601028.SH,2014-07-22,1.071,2023-07-31
601038.SH,2014-07-22,1.022,2023-07-31
601058.SH,2014-07-22,1.046,2023-07-31
601088.SH,2014-07-22,1.258,2023-07-31
601098.SH,2014-07-22,1.053,2023-07-31
601099.SH,2014-07-22,1.111,2023-07-31
601100.SH,2014-07-22,1.565,2023-07-31
601101.SH,2014-07-22,2.942,2023-07-31
601106.SH,2014-07-22,1.008,2023-07-31
601107.SH,2014-07-22,1.129,2023-07-31
601111.SH,2014-07-22,1.078,2023-07-31
601113.SH,2014-07-22,2.073,2023-07-31
601116.SH,2014-07-22,1.072,2023-07-31
601117.SH,2014-07-22,1.039,2023-07-31
601118.SH,2014-07-22,1.032,2023-07-31
601126.SH,2014-07-22,1.061,2023-07-31
601137.SH,2014-07-22,1.042,2023-07-31
601139.SH,2014-07-22,1.605,2023-07-31
601158.SH,2014-07-22,1.178,2023-07-31
601166.SH,2014-07-22,3.429,2023-07-31
601168.SH,2014-07-22,1.079,2023-07-31
601169.SH,2014-07-22,1.674,2023-07-31
601177.SH,2014-07-22,1.014,2023-07-31
601179.SH,2014-07-22,1.033,2023-07-31
601186.SH,2014-07-22,1.096,2023-07-31
601188.SH,2014-07-22,1.034,2023-07-31
601199.SH,2014-07-22,1.035,2023-07-31
601208.SH,2014-07-22,2.173,2023-07-31
601216.SH,2014-07-22,3.251,2023-07-31
601218.SH,2014-07-22,2.2,2023-07-31
601222.SH,2014-07-22,1.26,2023-07-31
601225.SH,2014-07-22,1.029,2023-07-31
601231.SH,2014-07-22,1.02,2023-07-31
601233.SH,2014-07-22,2.086,2023-07-31
601238.SH,2014-07-22,1.052,2023-07-31
601258.SH,2014-07-22,2.511,2023-07-31
601288.SH,2014-07-22,1.23,2023-07-31
601299.SH,2014-07-22,1.157,2023-07-31
601311.SH,2014-07-22,2.096,2023-07-31
601318.SH,2014-07-22,1.082,2023-07-31
601328.SH,2014-07-22,1.469,2023-07-31
601333.SH,2014-07-22,1.171,2023-07-31
601336.SH,2014-07-22,1.022,2023-07-31
601339.SH,2014-07-22,1.038,2023-07-31
601360.SH,2014-07-22,1.925,2023-07-31
601369.SH,2014-07-22,1.732,2023-07-31
601377.SH,2014-07-22,1.041,2023-07-31
601388.SH,2014-07-22,1.332,2023-07-31
601390.SH,2014-07-22,1.066,2023-07-31
601398.SH,2014-07-22,1.413,2023-07-31
601515.SH,2014-07-22,2.188,2023-07-31
601518.SH,2014-07-22,1.081,2023-07-31
601519.SH,2014-07-22,2.911,2023-07-31
601555.SH,2014-07-22,1.023,2023-07-31
601558.SH,2014-07-22,4.159,2023-07-31
601566.SH,2014-07-22,1.143,2023-07-31
601567.SH,2014-07-22,1.734,2023-07-31
601588.SH,2014-07-22,1.083,2023-07-31
601599.SH,2014-07-22,1.545,2023-07-31
601600.SH,2014-07-22,1.019,2023-07-31
601601.SH,2014-07-22,1.128,2023-07-31
601607.SH,2014-07-22,8.846,2023-07-31
601608.SH,2014-07-22,1.039,2023-07-31
601616.SH,2014-07-22,1.928,2023-07-31
601618.SH,2014-07-22,1.051,2023-07-31
601628.SH,2014-07-22,1.131,2023-07-31
601633.SH,2014-07-22,1.066,2023-07-31
601636.SH,2014-07-22,1.059,2023-07-31
601666.SH,2014-07-22,2.514,2023-07-31
601668.SH,2014-07-22,1.136,2023-07-31
601669.SH,2014-07-22,1.115,2023-07-31
601677.SH,2014-07-22,1.032,2023-07-31
601678.SH,2014-07-22,1.585,2023-07-31
601688.SH,2014-07-22,1.064,2023-07-31
601699.SH,2014-07-22,4.136,2023-07-31
601700.SH,2014-07-22,2.154,2023-07-31
601717.SH,2014-07-22,2.212,2023-07-31
601718.SH,2014-07-22,1.04,2023-07-31
601727.SH,2014-07-22,1.068,2023-07-31
601766.SH,2014-07-22,1.091,2023-07-31
601777.SH,2014-07-22,1.136,2023-07-31
601788.SH,2014-07-22,1.114,2023-07-31
601789.SH,2014-07-22,1.045,2023-07-31
601798.SH,2014-07-22,1.069,2023-07-31
601799.SH,2014-07-22,1.156,2023-07-31
601800.SH,2014-07-22,1.143,2023-07-31
601801.SH,2014-07-22,1.055,2023-07-31
601808.SH,2014-07-22,1.095,2023-07-31
601818.SH,2014-07-22,1.172,2023-07-31
601857.SH,2014-07-22,1.213,2023-07-31
601866.SH,2014-07-22,1.008,2023-07-31
601872.SH,2014-07-22,1.159,2023-07-31
601877.SH,2014-07-22,1.182,2023-07-31
601880.SH,2014-07-22,1.059,2023-07-31
601886.SH,2014-07-22,2.07,2023-07-31
601888.SH,2014-07-22,1.032,2023-07-31
601890.SH,2014-07-22,1.341,2023-07-31
601898.SH,2014-07-22,1.132,2023-07-31
601899.SH,2014-07-22,1.747,2023-07-31
601901.SH,2014-07-22,1.02,2023-07-31
601908.SH,2014-07-22,2.045,2023-07-31
601918.SH,2014-07-22,1.51,2023-07-31
601919.SH,2014-07-22,1.043,2023-07-31
601928.SH,2014-07-22,1.057,2023-07-31
601929.SH,2014-07-22,1.064,2023-07-31
601933.SH,2014-07-22,4.152,2023-07-31
601939.SH,2014-07-22,1.405,2023-07-31
601958.SH,2014-07-22,1.314,2023-07-31
601965.SH,2014-07-22,1.027,2023-07-31
601988.SH,2014-07-22,1.432,2023-07-31
601989.SH,2014-07-22,1.674,2023-07-31
601991.SH,2014-07-22,2.206,2023-07-31
601992.SH,2014-07-22,1.045,2023-07-31
601996.SH,2014-07-22,2.05,2023-07-31
601998.SH,2014-07-22,1.268,2023-07-31
601999.SH,2014-07-22,1.016,2023-07-31
603000.SH,2014-07-22,2.034,2023-07-31
603001.SH,2014-07-22,1.046,2023-07-31
603002.SH,2014-07-22,1.017,2023-07-31
603003.SH,2014-07-22,1.006,2023-07-31
603005.SH,2014-07-22,1.004,2023-07-31
603006.SH,2014-07-22,1.0,2023-07-31
603008.SH,2014-07-22,1.547,2023-07-31
603009.SH,2014-07-22,1.0,2023-07-31
603077.SH,2014-07-22,2.07,2023-07-31
603123.SH,2014-07-22,1.057,2023-07-31
603128.SH,2014-07-22,1.015,2023-07-31
603167.SH,2014-07-22,1.043,2023-07-31
603168.SH,2014-07-22,1.0,2023-07-31
603288.SH,2014-07-22,2.014,2023-07-31
603308.SH,2014-07-22,1.005,2023-07-31
603328.SH,2014-07-22,1.0,2023-07-31
603333.SH,2014-07-22,1.513,2023-07-31
603366.SH,2014-07-22,1.108,2023-07-31
603369.SH,2014-07-22,1.0,2023-07-31
603399.SH,2014-07-22,1.409,2023-07-31
603555.SH,2014-07-22,1.037,2023-07-31
603699.SH,2014-07-22,1.017,2023-07-31
603766.SH,2014-07-22,1.04,2023-07-31
603993.SH,2014-07-22,1.052,2023-07-31
430047.BJ,2014-07-22,114.068,2023-07-31
430198.BJ,2014-07-22,1.374,2023-07-31
430489.BJ,2014-07-22,1.226,2023-07-31
